"reporting_year","station_eu_code","date","C6H6"
2020,"IT2212A",2020-03-14,1.3652
2020,"IT2212A",2020-03-15,0.6435
2020,"IT2212A",2020-03-16,1.0174
2020,"IT2212A",2020-03-17,2.7348
2020,"IT2212A",2020-03-18,3.1565
2020,"IT2212A",2020-03-19,3.2391
2020,"IT2212A",2020-03-20,2.2043
2020,"IT2212A",2020-03-21,3.1696
2020,"IT2212A",2020-03-22,1.1957
2020,"IT2212A",2020-03-23,0.3043
2020,"IT2212A",2020-03-24,0.5087
2020,"IT2212A",2020-03-25,0.4739
2020,"IT2212A",2020-03-26,1.0391
2020,"IT2212A",2020-03-27,3.1
2020,"IT2212A",2020-03-28,2.3826
2020,"IT2212A",2020-03-29,1.4826
2020,"IT2212A",2020-03-30,1.9043
2020,"IT2212A",2020-03-31,1.2957
2020,"IT2212A",2020-04-01,0.3087
2020,"IT2212A",2020-04-02,0.9957
2020,"IT2212A",2020-04-03,0.7217
2020,"IT2212A",2020-04-04,0.3522
2020,"IT2212A",2020-04-05,0.3435
2020,"IT2212A",2020-04-06,0.5391
2020,"IT2212A",2020-04-07,0.5478
2020,"IT2212A",2020-04-08,0.7261
2020,"IT2212A",2020-04-09,1.2087
2020,"IT2212A",2020-04-10,1.0043
2020,"IT2212A",2020-04-11,0.9435
2020,"IT2212A",2020-04-12,0.7174
2020,"IT2212A",2020-04-13,0.5783
2020,"IT2212A",2020-04-14,0.5435
2020,"IT2212A",2020-04-15,0.3174
2020,"IT2212A",2020-04-16,0.7739
2020,"IT2212A",2020-04-17,0.5087
2020,"IT2212A",2020-04-18,0.4304
2020,"IT2212A",2020-04-19,0.4261
2020,"IT2212A",2020-04-20,0.4826
2020,"IT2212A",2020-04-21,0.3609
2020,"IT2212A",2020-04-22,0.4522
2020,"IT2212A",2020-04-23,0.275
2020,"IT2212A",2020-04-24,0.3154
2020,"IT2212A",2020-04-25,0.3522
2020,"IT2212A",2020-04-26,0.3348
2020,"IT2212A",2020-04-27,0.4043
2020,"IT2212A",2020-04-28,0.3304
2020,"IT2212A",2020-04-29,0.1652
2020,"IT2212A",2020-04-30,0.2435
2020,"IT2212A",2020-05-01,0.187
2020,"IT2212A",2020-05-02,0.2087
2020,"IT2212A",2020-05-03,0.2522
2020,"IT2212A",2020-05-04,0.213
2020,"IT2212A",2020-05-05,0.4095
2020,"IT2212A",2020-05-06,0.3857
2020,"IT2212A",2020-05-07,0.1217
2020,"IT2212A",2020-05-08,0.3391
2020,"IT2212A",2020-05-09,0.4826
2020,"IT2212A",2020-05-10,0.5261
2020,"IT2212A",2020-05-11,0.3957
2020,"IT2212A",2020-05-12,0.2217
2020,"IT2212A",2020-05-13,0.3565
2020,"IT2212A",2020-05-14,0.4783
2020,"IT2212A",2020-05-15,0.5783
2020,"IT2212A",2020-05-16,0.5217
2020,"IT2212A",2020-05-17,0.3652
2020,"IT2212A",2020-05-18,0.3391
2020,"IT2212A",2020-05-19,0.2304
2020,"IT2212A",2020-05-20,0.4391
2020,"IT2212A",2020-05-21,0.1739
2020,"IT2212A",2020-05-22,0.2087
2020,"IT2212A",2020-05-23,0.4261
2020,"IT2212A",2020-05-24,0.3261
2020,"IT2212A",2020-05-25,0.175
2020,"IT2212A",2020-05-26,0.1565
2020,"IT2212A",2020-05-27,0.2
2020,"IT2212A",2020-05-28,0.5087
2020,"IT2212A",2020-05-29,0.5217
2020,"IT2212A",2020-05-30,0.4261
2020,"IT2212A",2020-05-31,0.4217
2020,"IT2212A",2020-06-01,0.487
2020,"IT2212A",2020-06-02,0.4348
2020,"IT2212A",2020-06-03,0.4565
2020,"IT2212A",2020-06-04,0.4143
2020,"IT2212A",2020-06-05,0.2087
2020,"IT2212A",2020-06-06,0.4
2020,"IT2212A",2020-06-07,0.2
2020,"IT2212A",2020-06-08,0.2217
2020,"IT2212A",2020-06-09,0.5391
2020,"IT2212A",2020-06-10,0.2913
2020,"IT2212A",2020-06-11,0.2565
2020,"IT2212A",2020-06-12,0.3174
2020,"IT2212A",2020-06-13,0.3696
2020,"IT2212A",2020-06-14,0.2783
2020,"IT2212A",2020-06-15,0.335
2020,"IT2212A",2020-06-16,0.2783
2020,"IT2212A",2020-06-17,0.213
2020,"IT2212A",2020-06-18,0.2174
2020,"IT2212A",2020-06-19,0.3391
2020,"IT2212A",2020-06-20,0.3304
2020,"IT2212A",2020-06-21,0.2391
2020,"IT2212A",2020-06-22,0.3696
2020,"IT2212A",2020-06-23,0.2304
2020,"IT2212A",2020-06-24,0.2609
2020,"IT2212A",2020-06-25,0.3739
2020,"IT2212A",2020-06-26,0.4261
2020,"IT2212A",2020-06-27,0.4043
2020,"IT2212A",2020-06-28,0.3045
2020,"IT2212A",2020-06-29,0.3261
2020,"IT2212A",2020-06-30,0.313
2020,"IT2214A",2020-01-01,1.4522
2020,"IT2214A",2020-01-02,0.7087
2020,"IT2214A",2020-01-03,3.0435
2020,"IT2214A",2020-01-04,3.8696
2020,"IT2214A",2020-01-05,0.8957
2020,"IT2214A",2020-01-06,0.187
2020,"IT2214A",2020-01-07,0.9913
2020,"IT2214A",2020-01-08,0.3435
2020,"IT2214A",2020-01-09,2.6304
2020,"IT2214A",2020-01-10,2.935
2020,"IT2214A",2020-01-11,0.7522
2020,"IT2214A",2020-01-12,0.5043
2020,"IT2214A",2020-01-13,1.6739
2020,"IT2214A",2020-01-14,2.5304
2020,"IT2214A",2020-01-15,2.5043
2020,"IT2214A",2020-01-16,3.5217
2020,"IT2214A",2020-01-17,2.4
2020,"IT2214A",2020-01-18,1.6522
2020,"IT2214A",2020-01-19,1.0261
2020,"IT2214A",2020-01-20,0.6174
2020,"IT2214A",2020-01-21,0.5609
2020,"IT2214A",2020-01-22,1.9652
2020,"IT2214A",2020-01-23,2.6261
2020,"IT2214A",2020-01-24,1.1652
2020,"IT2214A",2020-01-25,1.0087
2020,"IT2214A",2020-01-26,1.6
2020,"IT2214A",2020-01-27,2.0565
2020,"IT2214A",2020-01-28,1.1826
2020,"IT2214A",2020-01-29,0.2
2020,"IT2214A",2020-01-30,1.6913
2020,"IT2214A",2020-01-31,1.5913
2020,"IT2214A",2020-02-01,1.6522
2020,"IT2214A",2020-02-02,1.2478
2020,"IT2214A",2020-02-03,0.8783
2020,"IT2214A",2020-02-04,0.3957
2020,"IT2214A",2020-02-05,0.3217
2020,"IT2214A",2020-02-06,0.1478
2020,"IT2214A",2020-02-07,1.0348
2020,"IT2214A",2020-02-08,2.1261
2020,"IT2214A",2020-02-09,1.8739
2020,"IT2214A",2020-02-10,1.0391
2020,"IT2214A",2020-02-11,0.387
2020,"IT2214A",2020-02-12,1.1174
2020,"IT2214A",2020-02-13,0.7304
2020,"IT2214A",2020-02-14,0.4174
2020,"IT2214A",2020-02-15,0.2565
2020,"IT2214A",2020-02-16,1.3783
2020,"IT2214A",2020-02-17,1.687
2020,"IT2214A",2020-02-18,1.2217
2020,"IT2214A",2020-02-19,0.9652
2020,"IT2214A",2020-02-20,0.4
2020,"IT2214A",2020-02-21,1.1
2020,"IT2214A",2020-02-22,0.5609
2020,"IT2214A",2020-02-23,1.3217
2020,"IT2214A",2020-02-24,1.0304
2020,"IT2214A",2020-02-25,0.2882
2020,"IT2214A",2020-02-26,0.2304
2020,"IT2214A",2020-02-27,0.3435
2020,"IT2214A",2020-02-28,0.1652
2020,"IT2214A",2020-02-29,0.213
2020,"IT2214A",2020-03-01,0.1
2020,"IT2214A",2020-03-02,0.0609
2020,"IT2214A",2020-03-03,0.2435
2020,"IT2214A",2020-03-04,0.5739
2020,"IT2214A",2020-03-05,0.5174
2020,"IT2214A",2020-03-06,0.1522
2020,"IT2214A",2020-03-07,0.6435
2020,"IT2214A",2020-03-08,0.387
2020,"IT2214A",2020-03-09,0.7957
2020,"IT2214A",2020-03-10,0.413
2020,"IT2214A",2020-03-11,0.8261
2020,"IT2214A",2020-03-12,0.9913
2020,"IT2214A",2020-03-13,0.4783
2020,"IT2214A",2020-03-14,0.5273
2020,"IT2214A",2020-03-15,0.1348
2020,"IT2214A",2020-03-16,0.2278
2020,"IT2214A",2020-03-17,0.5522
2020,"IT2214A",2020-03-18,0.5652
2020,"IT2214A",2020-03-19,0.3783
2020,"IT2214A",2020-03-20,0.4913
2020,"IT2214A",2020-03-21,1.2609
2020,"IT2214A",2020-03-22,0.3826
2020,"IT2214A",2020-03-23,0.0913
2020,"IT2214A",2020-03-24,0.2913
2020,"IT2214A",2020-03-25,0.2529
2020,"IT2214A",2020-03-26,0.5286
2020,"IT2214A",2020-03-27,1.0043
2020,"IT2214A",2020-03-28,1.2
2020,"IT2214A",2020-03-29,0.9364
2020,"IT2214A",2020-03-30,1.1783
2020,"IT2214A",2020-03-31,0.9435
2020,"IT2214A",2020-04-01,0.187
2020,"IT2214A",2020-04-02,0.3842
2020,"IT2214A",2020-04-03,0.5929
2020,"IT2214A",2020-04-04,0.2
2020,"IT2214A",2020-04-05,0.3
2020,"IT2214A",2020-04-06,0.487
2020,"IT2214A",2020-04-07,0.4652
2020,"IT2214A",2020-04-08,0.713
2020,"IT2214A",2020-04-09,0.5957
2020,"IT2214A",2020-04-10,1.1217
2020,"IT2214A",2020-04-11,1.1043
2020,"IT2214A",2020-04-12,0.8087
2020,"IT2214A",2020-04-13,0.6783
2020,"IT2214A",2020-04-14,0.715
2020,"IT2214A",2020-04-15,0.0435
2020,"IT2214A",2020-04-16,0.5174
2020,"IT2214A",2020-04-17,0.8783
2020,"IT2214A",2020-04-18,1.465
2020,"IT2214A",2020-04-28,0.1889
2020,"IT2214A",2020-05-05,0.4286
2020,"IT2214A",2020-05-06,0.6217
2020,"IT2214A",2020-05-07,0.2478
2020,"IT2214A",2020-05-08,0.3348
2020,"IT2214A",2020-05-09,0.6261
2020,"IT2214A",2020-05-10,0.5522
2020,"IT2214A",2020-05-11,0.313
2020,"IT2214A",2020-05-12,0.2565
2020,"IT2214A",2020-05-13,0.1783
2020,"IT2214A",2020-05-14,0.1217
2020,"IT2214A",2020-05-15,0.3739
2020,"IT2214A",2020-05-16,0.3783
2020,"IT2214A",2020-05-17,0.287
2020,"IT2214A",2020-05-18,0.1478
2020,"IT2214A",2020-05-19,0.2478
2020,"IT2214A",2020-05-20,0.2304
2020,"IT2214A",2020-05-21,0.1217
2020,"IT2214A",2020-05-22,0.2087
2020,"IT2214A",2020-05-23,0.3783
2020,"IT2214A",2020-05-24,0.2652
2020,"IT2214A",2020-05-25,0.1043
2020,"IT2214A",2020-05-26,0.1174
2020,"IT2214A",2020-05-27,0.1435
2020,"IT2214A",2020-05-28,0.2174
2020,"IT2214A",2020-05-29,0.2739
2020,"IT2214A",2020-05-30,0.213
2020,"IT2214A",2020-05-31,0.1435
2020,"IT2214A",2020-06-01,0.1652
2020,"IT2214A",2020-06-02,0.2478
2020,"IT2214A",2020-06-03,0.2565
2020,"IT2214A",2020-06-04,0.1522
2020,"IT2214A",2020-06-05,0.1522
2020,"IT2214A",2020-06-06,0.2783
2020,"IT2214A",2020-06-07,0.2087
2020,"IT2214A",2020-06-08,0.1261
2020,"IT2214A",2020-06-09,0.2217
2020,"IT2214A",2020-06-10,0.1957
2020,"IT2214A",2020-06-11,0.2565
2020,"IT2214A",2020-06-12,0.287
2020,"IT2214A",2020-06-13,0.2696
2020,"IT2214A",2020-06-14,0.1696
2020,"IT2214A",2020-06-15,0.1652
2020,"IT2214A",2020-06-16,0.2261
2020,"IT2214A",2020-06-17,0.1652
2020,"IT2214A",2020-06-18,0.1739
2020,"IT2214A",2020-06-19,0.313
2020,"IT2214A",2020-06-20,0.2565
2020,"IT2214A",2020-06-21,0.1087
2020,"IT2214A",2020-06-22,0.2348
2020,"IT2214A",2020-06-23,0.2391
2020,"IT2214A",2020-06-24,0.83
2020,"IT2214A",2020-06-25,0.4174
2020,"IT2214A",2020-06-26,0.513
2020,"IT2214A",2020-06-27,0.4261
2020,"IT2214A",2020-06-28,0.3913
2020,"IT2214A",2020-06-29,0.3696
2020,"IT2214A",2020-06-30,0.313
2020,"IT2218A",2020-01-01,2.5565
2020,"IT2218A",2020-01-02,1.2174
2020,"IT2218A",2020-01-03,3.3
2020,"IT2218A",2020-01-07,3.9
2020,"IT2218A",2020-01-08,1.1913
2020,"IT2218A",2020-01-09,3.5174
2020,"IT2218A",2020-01-10,3.7304
2020,"IT2218A",2020-01-11,3.0478
2020,"IT2218A",2020-01-12,1
2020,"IT2218A",2020-01-13,1.7217
2020,"IT2218A",2020-01-14,2.6435
2020,"IT2218A",2020-01-15,3.1435
2020,"IT2218A",2020-01-16,3.2913
2020,"IT2218A",2020-01-17,3.8348
2020,"IT2218A",2020-01-18,3.5739
2020,"IT2218A",2020-01-19,2.0391
2020,"IT2218A",2020-01-20,1
2020,"IT2218A",2020-01-21,1.3739
2020,"IT2218A",2020-01-22,2.587
2020,"IT2218A",2020-01-23,3.1522
2020,"IT2218A",2020-01-24,3.0826
2020,"IT2218A",2020-01-25,2.5435
2020,"IT2218A",2020-01-26,3.6
2020,"IT2218A",2020-01-27,3.0957
2020,"IT2218A",2020-01-28,1.387
2020,"IT2218A",2020-01-29,1.3739
2020,"IT2218A",2020-01-30,2.2957
2020,"IT2218A",2020-01-31,2.0043
2020,"IT2218A",2020-02-01,2.3
2020,"IT2218A",2020-02-03,1.7714
2020,"IT2218A",2020-02-04,1.5696
2020,"IT2218A",2020-02-05,0.47
2020,"IT2218A",2020-02-06,1.3308
2020,"IT2218A",2020-02-07,2.5435
2020,"IT2218A",2020-02-08,2.4304
2020,"IT2218A",2020-02-09,2.6478
2020,"IT2218A",2020-02-10,2.1043
2020,"IT2218A",2020-02-11,1.2435
2020,"IT2218A",2020-02-12,1.8478
2020,"IT2218A",2020-02-13,1.9217
2020,"IT2218A",2020-02-14,1.1696
2020,"IT2218A",2020-02-15,0.7087
2020,"IT2218A",2020-02-16,1.5391
2020,"IT2218A",2020-02-17,2.4348
2020,"IT2218A",2020-02-18,2
2020,"IT2218A",2020-02-19,1.6435
2020,"IT2218A",2020-02-20,1.013
2020,"IT2218A",2020-02-21,1.7783
2020,"IT2218A",2020-02-22,0.8522
2020,"IT2218A",2020-02-23,1.713
2020,"IT2218A",2020-02-24,1.087
2020,"IT2218A",2020-02-25,1.2609
2020,"IT2218A",2020-02-26,0.7
2020,"IT2218A",2020-02-27,0.8957
2020,"IT2218A",2020-02-28,0.513
2020,"IT2218A",2020-02-29,1.4435
2020,"IT2218A",2020-03-01,0.9652
2020,"IT2218A",2020-03-02,0.2714
2020,"IT2218A",2020-03-05,0.7652
2020,"IT2218A",2020-03-06,0.8348
2020,"IT2218A",2020-03-07,0.7696
2020,"IT2218A",2020-03-08,0.787
2020,"IT2218A",2020-03-09,1.0565
2020,"IT2218A",2020-03-10,1.0391
2020,"IT2218A",2020-03-11,1.4643
2020,"IT2218A",2020-03-12,0.9043
2020,"IT2218A",2020-03-13,1.4261
2020,"IT2218A",2020-03-14,0.9783
2020,"IT2218A",2020-03-15,0.5826
2020,"IT2218A",2020-03-16,0.613
2020,"IT2218A",2020-03-17,1.7261
2020,"IT2218A",2020-03-18,1.6565
2020,"IT2218A",2020-03-19,1.5043
2020,"IT2218A",2020-03-20,1.3304
2020,"IT2218A",2020-03-21,1.513
2020,"IT2218A",2020-03-22,1.2087
2020,"IT2218A",2020-03-23,0.5478
2020,"IT2218A",2020-03-24,0.9304
2020,"IT2218A",2020-03-25,0.8478
2020,"IT2218A",2020-03-26,1.0391
2020,"IT2218A",2020-03-27,1.4087
2020,"IT2218A",2020-03-28,1.4783
2020,"IT2218A",2020-03-29,1.8261
2020,"IT2218A",2020-03-30,1.3174
2020,"IT2218A",2020-03-31,1.0565
2020,"IT2218A",2020-04-01,0.5348
2020,"IT2218A",2020-04-02,0.9043
2020,"IT2218A",2020-04-03,0.8304
2020,"IT2218A",2020-04-04,0.5652
2020,"IT2218A",2020-04-05,0.6304
2020,"IT2218A",2020-04-06,0.6087
2020,"IT2218A",2020-04-07,0.613
2020,"IT2218A",2020-04-08,0.7348
2020,"IT2218A",2020-04-09,0.9435
2020,"IT2218A",2020-04-10,1.0043
2020,"IT2218A",2020-04-11,1.0391
2020,"IT2218A",2020-04-12,0.8087
2020,"IT2218A",2020-04-13,0.5609
2020,"IT2218A",2020-04-14,0.6565
2020,"IT2218A",2020-04-15,0.287
2020,"IT2218A",2020-04-16,0.487
2020,"IT2218A",2020-04-17,0.6652
2020,"IT2218A",2020-04-18,0.4957
2020,"IT2218A",2020-04-19,0.513
2020,"IT2218A",2020-04-20,0.5087
2020,"IT2218A",2020-04-21,0.5522
2020,"IT2218A",2020-04-22,0.6348
2020,"IT2218A",2020-04-23,0.385
2020,"IT2218A",2020-04-24,0.32
2020,"IT2218A",2020-04-28,0.1
2020,"IT2218A",2020-04-29,0.1174
2020,"IT2218A",2020-04-30,0.1565
2020,"IT2218A",2020-05-01,0.1304
2020,"IT2218A",2020-05-02,0.1957
2020,"IT2218A",2020-05-03,0.1478
2020,"IT2218A",2020-05-04,0.1826
2020,"IT2218A",2020-05-05,0.3391
2020,"IT2218A",2020-05-06,0.313
2020,"IT2218A",2020-05-07,0.1087
2020,"IT2218A",2020-05-08,0.287
2020,"IT2218A",2020-05-09,0.4348
2020,"IT2218A",2020-05-10,0.4391
2020,"IT2218A",2020-05-11,0.3261
2020,"IT2218A",2020-05-12,0.213
2020,"IT2218A",2020-05-13,0.4217
2020,"IT2218A",2020-05-14,0.4478
2020,"IT2218A",2020-05-15,0.5739
2020,"IT2218A",2020-05-16,0.2783
2020,"IT2218A",2020-05-17,0.2261
2020,"IT2218A",2020-05-18,0.1174
2020,"IT2218A",2020-05-19,0.1913
2020,"IT2218A",2020-05-20,0.3217
2020,"IT2218A",2020-05-21,0.1391
2020,"IT2218A",2020-05-22,0.1565
2020,"IT2218A",2020-05-23,0.4304
2020,"IT2218A",2020-05-24,0.2435
2020,"IT2218A",2020-05-25,0.1043
2020,"IT2218A",2020-05-26,0.0913
2020,"IT2218A",2020-05-27,0.1043
2020,"IT2218A",2020-05-28,0.1913
2020,"IT2218A",2020-05-29,0.2435
2020,"IT2218A",2020-05-30,0.1565
2020,"IT2218A",2020-05-31,0.1261
2020,"IT2218A",2020-06-01,0.1348
2020,"IT2218A",2020-06-02,0.1913
2020,"IT2218A",2020-06-03,0.2826
2020,"IT2218A",2020-06-04,0.1957
2020,"IT2218A",2020-06-05,0.1524
2020,"IT2218A",2020-06-06,0.287
2020,"IT2218A",2020-06-07,0.1609
2020,"IT2218A",2020-06-08,0.1478
2020,"IT2218A",2020-06-09,0.1522
2020,"IT2218A",2020-06-10,0.1826
2020,"IT2218A",2020-06-11,0.1478
2020,"IT2218A",2020-06-12,0.295
2020,"IT2218A",2020-06-13,0.2652
2020,"IT2218A",2020-06-14,0.1652
2020,"IT2218A",2020-06-15,0.213
2020,"IT2218A",2020-06-16,0.2435
2020,"IT2218A",2020-06-17,0.1739
2020,"IT2218A",2020-06-18,0.175
2020,"IT2218A",2020-06-19,0.2652
2020,"IT2218A",2020-06-20,0.1652
2020,"IT2218A",2020-06-21,0.0957
2020,"IT2218A",2020-06-22,0.1826
2020,"IT2218A",2020-06-23,0.1174
2020,"IT2218A",2020-06-24,0.1043
2020,"IT2218A",2020-06-25,0.225
2020,"IT2218A",2020-06-27,0.125
2020,"IT2218A",2020-06-28,0.2174
2020,"IT2218A",2020-06-29,0.2739
2020,"IT2218A",2020-06-30,0.1955
2020,"IT2219A",2020-01-01,5.2957
2020,"IT2219A",2020-01-02,3.2391
2020,"IT2219A",2020-01-03,8.7652
2020,"IT2219A",2020-01-04,9.0217
2020,"IT2219A",2020-01-05,3.5609
2020,"IT2219A",2020-01-06,1.2565
2020,"IT2219A",2020-01-07,5.1435
2020,"IT2219A",2020-01-08,3.5739
2020,"IT2219A",2020-01-09,6.4826
2020,"IT2219A",2020-01-10,5.7696
2020,"IT2219A",2020-01-11,7.5957
2020,"IT2219A",2020-01-12,2.0522
2020,"IT2219A",2020-01-13,6.0217
2020,"IT2219A",2020-01-14,6.7348
2020,"IT2219A",2020-01-15,6.6739
2020,"IT2219A",2020-01-16,6.7957
2020,"IT2219A",2020-01-17,9.4
2020,"IT2219A",2020-01-18,5.0783
2020,"IT2219A",2020-01-19,5.4043
2020,"IT2219A",2020-01-20,1.3783
2020,"IT2219A",2020-01-21,2.3783
2020,"IT2219A",2020-01-22,4.5
2020,"IT2219A",2020-01-23,5.8174
2020,"IT2219A",2020-01-24,4.6217
2020,"IT2219A",2020-01-25,3.7739
2020,"IT2219A",2020-01-26,3.6957
2020,"IT2219A",2020-01-27,3.8043
2020,"IT2219A",2020-01-28,1.1348
2020,"IT2219A",2020-01-29,1.187
2020,"IT2219A",2020-01-30,2.2174
2020,"IT2219A",2020-01-31,2.1913
2020,"IT2219A",2020-02-01,2.7435
2020,"IT2219A",2020-02-02,2.5261
2020,"IT2219A",2020-02-03,1.0609
2020,"IT2219A",2020-02-04,1.3696
2020,"IT2219A",2020-02-05,0.5217
2020,"IT2219A",2020-02-06,0.8348
2020,"IT2219A",2020-02-07,2.6087
2020,"IT2219A",2020-02-08,3.5043
2020,"IT2219A",2020-02-09,2.413
2020,"IT2219A",2020-02-10,1.4957
2020,"IT2219A",2020-02-11,0.7043
2020,"IT2219A",2020-02-12,1.4739
2020,"IT2219A",2020-02-13,1.287
2020,"IT2219A",2020-02-14,1.513
2020,"IT2219A",2020-02-15,1.5478
2020,"IT2219A",2020-02-16,2.4304
2020,"IT2219A",2020-02-17,3.6696
2020,"IT2219A",2020-02-18,3.8565
2020,"IT2219A",2020-02-19,2.2435
2020,"IT2219A",2020-02-20,1.5217
2020,"IT2219A",2020-02-21,2.0652
2020,"IT2219A",2020-02-22,1.0652
2020,"IT2219A",2020-02-23,1.6522
2020,"IT2219A",2020-02-24,0.9391
2020,"IT2219A",2020-02-25,1.1826
2020,"IT2219A",2020-02-26,0.6957
2020,"IT2219A",2020-02-27,1.0318
2020,"IT2219A",2020-02-28,0.6348
2020,"IT2219A",2020-02-29,1.8478
2020,"IT2219A",2020-03-01,1.0652
2020,"IT2219A",2020-03-02,0.6913
2020,"IT2219A",2020-03-03,1.113
2020,"IT2219A",2020-03-04,1.1522
2020,"IT2219A",2020-03-05,1.4
2020,"IT2219A",2020-03-06,0.5913
2020,"IT2219A",2020-03-07,0.6783
2020,"IT2219A",2020-03-08,0.887
2020,"IT2219A",2020-03-09,1.3565
2020,"IT2219A",2020-03-10,0.8435
2020,"IT2219A",2020-03-11,1.7739
2020,"IT2219A",2020-03-12,1.6783
2020,"IT2219A",2020-03-13,1.4565
2020,"IT2219A",2020-03-14,1.1609
2020,"IT2219A",2020-03-15,0.8435
2020,"IT2219A",2020-03-16,1.2696
2020,"IT2219A",2020-03-17,1.4304
2020,"IT2219A",2020-03-18,1.6
2020,"IT2219A",2020-03-19,1.6957
2020,"IT2219A",2020-03-20,1.6652
2020,"IT2219A",2020-03-21,2
2020,"IT2219A",2020-03-22,1.0217
2020,"IT2219A",2020-03-23,0.4043
2020,"IT2219A",2020-03-24,0.7261
2020,"IT2219A",2020-03-25,1.05
2020,"IT2219A",2020-03-26,0.8391
2020,"IT2219A",2020-03-27,1.6957
2020,"IT2219A",2020-03-28,2.4217
2020,"IT2219A",2020-03-29,2.0043
2020,"IT2219A",2020-03-30,1.8565
2020,"IT2219A",2020-03-31,2.3957
2020,"IT2219A",2020-04-01,0.5913
2020,"IT2219A",2020-04-02,1.0435
2020,"IT2219A",2020-04-03,1.1304
2020,"IT2219A",2020-04-04,0.5826
2020,"IT2219A",2020-04-05,0.6391
2020,"IT2219A",2020-04-06,1.0043
2020,"IT2219A",2020-04-07,0.8478
2020,"IT2219A",2020-04-08,1.1391
2020,"IT2219A",2020-04-09,1.3261
2020,"IT2219A",2020-04-10,1.5217
2020,"IT2219A",2020-04-11,1.8273
2020,"IT2219A",2020-04-12,1
2020,"IT2219A",2020-04-13,1.0043
2020,"IT2219A",2020-04-14,1.0348
2020,"IT2219A",2020-04-15,0.6739
2020,"IT2219A",2020-04-16,1.3261
2020,"IT2219A",2020-04-17,0.8522
2020,"IT2219A",2020-04-18,1.0652
2020,"IT2219A",2020-04-19,0.7522
2020,"IT2219A",2020-04-20,1.2
2020,"IT2219A",2020-04-21,1.0174
2020,"IT2219A",2020-04-22,1.087
2020,"IT2219A",2020-04-23,1.2304
2020,"IT2219A",2020-04-24,1.0043
2020,"IT2219A",2020-04-25,0.9783
2020,"IT2219A",2020-04-26,0.513
2020,"IT2219A",2020-04-27,0.6826
2020,"IT2219A",2020-04-28,0.6043
2020,"IT2219A",2020-04-29,0.6913
2020,"IT2219A",2020-04-30,0.5391
2020,"IT2219A",2020-05-01,0.4391
2020,"IT2219A",2020-05-02,0.5696
2020,"IT2219A",2020-05-03,0.3913
2020,"IT2219A",2020-05-04,0.8913
2020,"IT2219A",2020-05-05,0.8348
2020,"IT2219A",2020-05-06,0.7174
2020,"IT2219A",2020-05-07,0.5636
2020,"IT2219A",2020-05-08,0.7565
2020,"IT2219A",2020-05-09,0.9304
2020,"IT2219A",2020-05-10,1.1696
2020,"IT2219A",2020-05-11,0.813
2020,"IT2219A",2020-05-12,0.5174
2020,"IT2219A",2020-05-13,0.887
2020,"IT2219A",2020-05-14,0.8043
2020,"IT2219A",2020-05-15,0.9043
2020,"IT2219A",2020-05-16,0.9304
2020,"IT2219A",2020-05-17,0.9913
2020,"IT2219A",2020-05-18,1.2391
2020,"IT2219A",2020-05-19,0.5478
2020,"IT2219A",2020-05-20,0.8609
2020,"IT2219A",2020-05-21,0.7261
2020,"IT2219A",2020-05-22,0.5773
2020,"IT2219A",2020-05-23,1.1043
2020,"IT2219A",2020-05-24,0.7609
2020,"IT2219A",2020-05-25,0.587
2020,"IT2219A",2020-05-26,0.5304
2020,"IT2219A",2020-05-27,0.7696
2020,"IT2219A",2020-05-28,1.1348
2020,"IT2219A",2020-05-29,1.1913
2020,"IT2219A",2020-05-30,0.6913
2020,"IT2219A",2020-05-31,1.4565
2020,"IT2219A",2020-06-01,1.0652
2020,"IT2219A",2020-06-02,1.0913
2020,"IT2219A",2020-06-03,1.1739
2020,"IT2219A",2020-06-04,1.0435
2020,"IT2219A",2020-06-05,0.8238
2020,"IT2219A",2020-06-06,1.6478
2020,"IT2219A",2020-06-07,0.7391
2020,"IT2219A",2020-06-08,0.7957
2020,"IT2219A",2020-06-09,0.8522
2020,"IT2219A",2020-06-10,1.0043
2020,"IT2219A",2020-06-11,0.8304
2020,"IT2219A",2020-06-12,0.987
2020,"IT2219A",2020-06-13,1.1391
2020,"IT2219A",2020-06-14,0.787
2020,"IT2219A",2020-06-15,0.8565
2020,"IT2219A",2020-06-16,0.8739
2020,"IT2219A",2020-06-17,0.9043
2020,"IT2219A",2020-06-18,1.113
2020,"IT2219A",2020-06-19,1.1609
2020,"IT2219A",2020-06-20,1.6
2020,"IT2219A",2020-06-21,1
2020,"IT2219A",2020-06-22,1.2
2020,"IT2219A",2020-06-23,1.7333
2020,"IT2219A",2020-06-24,1.1261
2020,"IT2219A",2020-06-25,1.58
2020,"IT2219A",2020-06-26,1.2522
2020,"IT2219A",2020-06-27,1.1217
2020,"IT2219A",2020-06-28,1.0739
2020,"IT2219A",2020-06-29,1.0826
2020,"IT2219A",2020-06-30,0.9391
2020,"IT2226A",2020-01-01,3.1783
2020,"IT2226A",2020-01-02,1.4043
2020,"IT2226A",2020-01-03,4.9182
2020,"IT2226A",2020-01-04,4.6565
2020,"IT2226A",2020-01-05,2.7565
2020,"IT2226A",2020-01-06,0.3174
2020,"IT2226A",2020-01-07,2.1391
2020,"IT2226A",2020-01-08,1.6217
2020,"IT2226A",2020-01-09,3.6
2020,"IT2226A",2020-01-10,3.287
