"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,7,"IT0620A",2020-03-12,54.7652173913043
2020,7,"IT0620A",2020-03-13,43.065652173913
2020,7,"IT0620A",2020-03-14,48.2560869565217
2020,7,"IT0620A",2020-03-15,60.3869565217391
2020,7,"IT0620A",2020-03-16,66.1165217391304
2020,7,"IT0620A",2020-03-17,63.0860869565217
2020,7,"IT0620A",2020-03-18,50.4082608695652
2020,7,"IT0620A",2020-03-19,55.325652173913
2020,7,"IT0620A",2020-03-20,57.9865217391304
2020,7,"IT0620A",2020-03-21,66.2682608695652
2020,7,"IT0620A",2020-03-22,78.3826086956522
2020,7,"IT0620A",2020-03-23,60.7426086956522
2020,7,"IT0620A",2020-03-24,59.184347826087
2020,7,"IT0620A",2020-03-25,69.6260869565217
2020,7,"IT0620A",2020-03-26,58.3334782608696
2020,7,"IT0620A",2020-03-27,48.2917391304348
2020,7,"IT0620A",2020-03-28,54.4873913043478
2020,7,"IT0620A",2020-03-29,52.9904347826087
2020,7,"IT0620A",2020-03-30,53.685652173913
2020,7,"IT0620A",2020-03-31,57.145652173913
2020,7,"IT0620A",2020-04-01,64.0095652173913
2020,7,"IT0620A",2020-04-02,66.1430434782609
2020,7,"IT0620A",2020-04-03,73.07
2020,7,"IT0620A",2020-04-04,72.8834782608696
2020,7,"IT0620A",2020-04-05,71.954347826087
2020,7,"IT0620A",2020-04-06,62.3495652173913
2020,7,"IT0620A",2020-04-07,62.9086956521739
2020,7,"IT0620A",2020-04-08,64.9847826086957
2020,7,"IT0620A",2020-04-09,64.904347826087
2020,7,"IT0620A",2020-04-10,67.1965217391304
2020,7,"IT0620A",2020-04-11,70.9160869565217
2020,7,"IT0620A",2020-04-12,74.5513043478261
2020,7,"IT0620A",2020-04-13,73.8569565217391
2020,7,"IT0620A",2020-04-14,68.9521739130435
2020,7,"IT0620A",2020-04-15,67.6078260869565
2020,7,"IT0620A",2020-04-16,65.5695652173913
2020,7,"IT0620A",2020-04-17,56.494347826087
2020,7,"IT0620A",2020-04-18,61.6417391304348
2020,7,"IT0620A",2020-04-19,49.6286956521739
2020,7,"IT0620A",2020-04-20,53.1078260869565
2020,7,"IT0620A",2020-04-21,61.7534782608696
2020,7,"IT0620A",2020-04-22,50.7234782608696
2020,7,"IT0620A",2020-04-23,53.595652173913
2020,7,"IT0620A",2020-04-24,53.535652173913
2020,7,"IT0620A",2020-04-25,57.2173913043478
2020,7,"IT0620A",2020-04-26,50.0582608695652
2020,7,"IT0620A",2020-04-27,52.1682608695652
2020,7,"IT0620A",2020-04-28,48.7417391304348
2020,7,"IT0620A",2020-04-29,49.2882608695652
2020,7,"IT0620A",2020-04-30,55.1886956521739
2020,7,"IT0620A",2020-05-01,57.8495652173913
2020,7,"IT0620A",2020-05-02,44.5208695652174
2020,7,"IT0620A",2020-05-03,42.43
2020,7,"IT0620A",2020-05-04,60.7158333333333
2020,7,"IT0620A",2020-05-05,39.4569565217391
2020,7,"IT0620A",2020-05-06,42.3530434782609
2020,7,"IT0620A",2020-05-07,67.5839130434783
2020,7,"IT0620A",2020-05-08,66.5247826086956
2020,7,"IT0620A",2020-05-09,62.6504347826087
2020,7,"IT0620A",2020-05-10,59.5147826086957
2020,7,"IT0620A",2020-05-11,58.5034782608696
2020,7,"IT0620A",2020-05-12,52.4930434782609
2020,7,"IT0620A",2020-05-13,48.3434782608696
2020,7,"IT0620A",2020-05-14,46.1921739130435
2020,7,"IT0620A",2020-05-15,43.1139130434783
2020,7,"IT0620A",2020-05-16,50.8230434782609
2020,7,"IT0620A",2020-05-17,57.5230434782609
2020,7,"IT0620A",2020-05-18,61.08
2020,7,"IT0620A",2020-05-19,53.6304347826087
2020,7,"IT0620A",2020-05-20,62.9260869565217
2020,7,"IT0620A",2020-05-21,60.42
2020,7,"IT0620A",2020-05-22,57.3604347826087
2020,7,"IT0620A",2020-05-23,62.4126086956522
2020,7,"IT0620A",2020-05-24,65.3791304347826
2020,7,"IT0620A",2020-05-25,54.0130434782609
2020,7,"IT0620A",2020-05-26,54.7617391304348
2020,7,"IT0620A",2020-05-27,52.6560869565217
2020,7,"IT0620A",2020-05-28,61.1082608695652
2020,7,"IT0620A",2020-05-29,62.2465217391304
2020,7,"IT0620A",2020-05-30,57.0560869565217
2020,7,"IT0620A",2020-05-31,51.5604347826087
2020,7,"IT0620A",2020-06-01,58.3973913043478
2020,7,"IT0620A",2020-06-02,63.5630434782609
2020,7,"IT0620A",2020-06-03,58.5669565217391
2020,7,"IT0620A",2020-06-04,50.4886956521739
2020,7,"IT0620A",2020-06-05,45.4026086956522
