"reporting_year","station_eu_code","date","C6H6"
2020,"IT2010A",2020-06-29,0.4489
2020,"IT2010A",2020-06-30,0.5006
2020,"IT2040A",2020-01-01,2.8355
2020,"IT2040A",2020-01-02,2.6958
2020,"IT2040A",2020-01-03,2.7872
2020,"IT2040A",2020-01-04,1.7424
2020,"IT2040A",2020-01-05,1.7014
2020,"IT2040A",2020-01-06,3.4281
2020,"IT2040A",2020-01-07,2.2186
2020,"IT2040A",2020-01-08,1.4894
2020,"IT2040A",2020-01-09,2.0128
2020,"IT2040A",2020-01-10,2.2262
2020,"IT2040A",2020-01-11,2.4026
2020,"IT2040A",2020-01-12,2.6938
2020,"IT2040A",2020-01-13,2.6408
2020,"IT2040A",2020-01-14,2.5256
2020,"IT2040A",2020-01-15,2.5545
2020,"IT2040A",2020-01-16,4.8144
2020,"IT2040A",2020-01-17,3.6671
2020,"IT2040A",2020-01-18,1.9434
2020,"IT2040A",2020-01-19,1.2215
2020,"IT2040A",2020-01-20,0.2778
2020,"IT2040A",2020-01-21,0.22
2020,"IT2040A",2020-01-22,0.2384
2020,"IT2040A",2020-01-23,0.1985
2020,"IT2040A",2020-01-24,0.5287
2020,"IT2040A",2020-01-25,2.3232
2020,"IT2040A",2020-01-26,2.0884
2020,"IT2040A",2020-01-27,1.9317
2020,"IT2040A",2020-01-28,1.4379
2020,"IT2040A",2020-01-29,1.7177
2020,"IT2040A",2020-01-30,0.8904
2020,"IT2040A",2020-01-31,1.0999
2020,"IT2040A",2020-02-01,1.0391
2020,"IT2040A",2020-02-02,0.554
2020,"IT2040A",2020-02-03,0.3494
2020,"IT2040A",2020-02-04,0.2956
2020,"IT2040A",2020-02-05,0.8214
2020,"IT2040A",2020-02-06,1.8063
2020,"IT2040A",2020-02-07,1.8708
2020,"IT2040A",2020-02-08,1.9882
2020,"IT2040A",2020-02-09,1.7241
2020,"IT2040A",2020-02-10,1.4796
2020,"IT2040A",2020-02-11,0.7303
2020,"IT2040A",2020-02-12,0.7735
2020,"IT2040A",2020-02-13,1.238
2020,"IT2040A",2020-02-14,0.5735
2020,"IT2040A",2020-02-15,1.3443
2020,"IT2040A",2020-02-16,0.767
2020,"IT2040A",2020-02-17,1.114
2020,"IT2040A",2020-02-18,0.286
2020,"IT2040A",2020-02-19,0.1125
2020,"IT2040A",2020-02-20,0.4743
2020,"IT2040A",2020-02-21,0.417
2020,"IT2040A",2020-02-22,0.527
2020,"IT2040A",2020-02-23,0.6976
2020,"IT2040A",2020-02-24,0.2281
2020,"IT2040A",2020-02-25,0.2813
2020,"IT2040A",2020-02-26,0.1142
2020,"IT2040A",2020-02-27,0.5588
2020,"IT2040A",2020-02-28,0.6223
2020,"IT2040A",2020-02-29,1.3246
2020,"IT2040A",2020-03-01,0.7092
2020,"IT2040A",2020-03-02,0.1247
2020,"IT2040A",2020-03-03,0.3155
2020,"IT2040A",2020-03-04,0.1673
2020,"IT2040A",2020-03-05,0.1752
2020,"IT2040A",2020-03-06,0.464
2020,"IT2040A",2020-03-07,0.3833
2020,"IT2040A",2020-03-08,0.4414
2020,"IT2040A",2020-03-09,0.2176
2020,"IT2040A",2020-03-10,0.123
2020,"IT2040A",2020-03-11,0.157
2020,"IT2040A",2020-03-12,0.208
2020,"IT2040A",2020-03-13,0.2752
2020,"IT2040A",2020-03-14,0.1145
2020,"IT2040A",2020-03-15,0.1175
2020,"IT2040A",2020-03-16,0.1763
2020,"IT2040A",2020-03-17,0.1603
2020,"IT2040A",2020-03-18,0.4817
2020,"IT2040A",2020-03-19,0.2244
2020,"IT2040A",2020-03-20,0.1822
2020,"IT2040A",2020-03-21,0.2273
2020,"IT2040A",2020-03-22,0.1986
2020,"IT2040A",2020-03-23,0.0963
2020,"IT2040A",2020-03-24,0.1262
2020,"IT2040A",2020-03-25,0.1519
2020,"IT2040A",2020-03-26,0.4773
2020,"IT2040A",2020-03-27,0.3349
2020,"IT2040A",2020-03-28,0.1655
2020,"IT2040A",2020-03-29,0.2767
2020,"IT2040A",2020-03-30,0.1667
2020,"IT2040A",2020-03-31,0.1735
2020,"IT2040A",2020-04-01,0.2356
2020,"IT2040A",2020-04-02,0.1405
2020,"IT2040A",2020-04-03,0.155
2020,"IT2040A",2020-04-04,0.2489
2020,"IT2040A",2020-04-05,0.1501
2020,"IT2040A",2020-04-06,0.1923
2020,"IT2040A",2020-04-07,0.1558
2020,"IT2040A",2020-04-08,0.1435
2020,"IT2040A",2020-04-09,0.1991
2020,"IT2040A",2020-04-10,0.1162
2020,"IT2040A",2020-04-11,0.1522
2020,"IT2040A",2020-04-12,0.1273
2020,"IT2040A",2020-04-13,0.1322
2020,"IT2040A",2020-04-14,0.109
2020,"IT2040A",2020-04-15,0.1077
2020,"IT2040A",2020-04-16,0.0954
2020,"IT2040A",2020-04-17,0.0765
2020,"IT2040A",2020-04-18,0.0815
2020,"IT2040A",2020-04-19,0.0722
2020,"IT2040A",2020-04-20,0.1058
2020,"IT2040A",2020-04-21,0.1012
2020,"IT2040A",2020-04-22,0.3699
2020,"IT2040A",2020-04-23,0.1683
2020,"IT2040A",2020-04-24,0.2049
2020,"IT2040A",2020-04-25,0.1328
2020,"IT2040A",2020-04-26,0.2741
2020,"IT2040A",2020-04-27,0.2046
2020,"IT2040A",2020-04-28,0.1731
2020,"IT2040A",2020-04-29,0.1481
2020,"IT2040A",2020-04-30,0.1363
2020,"IT2040A",2020-05-01,0.1356
2020,"IT2040A",2020-05-02,0.0841
2020,"IT2040A",2020-05-03,0.1116
2020,"IT2040A",2020-05-04,0.0929
2020,"IT2040A",2020-05-05,0.076
2020,"IT2040A",2020-05-06,0.1274
2020,"IT2040A",2020-05-07,0.1494
2020,"IT2040A",2020-05-08,0.0799
2020,"IT2040A",2020-05-09,0.083
2020,"IT2040A",2020-05-10,0.1141
2020,"IT2040A",2020-05-11,0.1526
2020,"IT2040A",2020-05-12,0.1102
2020,"IT2040A",2020-05-13,0.0831
2020,"IT2040A",2020-05-14,0.1032
2020,"IT2040A",2020-05-15,0.2357
2020,"IT2040A",2020-05-16,0.3384
2020,"IT2040A",2020-05-17,0.1876
2020,"IT2040A",2020-05-18,0.1806
2020,"IT2040A",2020-05-19,0.1104
2020,"IT2040A",2020-05-20,0.1391
2020,"IT2040A",2020-05-21,0.1104
2020,"IT2040A",2020-05-22,0.1341
2020,"IT2040A",2020-05-23,0.3123
2020,"IT2040A",2020-05-24,0.2826
2020,"IT2040A",2020-05-25,0.1382
2020,"IT2040A",2020-05-26,0.1114
2020,"IT2040A",2020-05-27,0.141
2020,"IT2040A",2020-05-28,0.18
2020,"IT2040A",2020-05-29,0.1826
2020,"IT2040A",2020-05-30,0.1632
2020,"IT2040A",2020-05-31,0.1605
2020,"IT2040A",2020-06-01,0.1059
2020,"IT2040A",2020-06-02,0.1521
2020,"IT2040A",2020-06-03,0.1375
2020,"IT2040A",2020-06-04,0.0996
2020,"IT2040A",2020-06-05,0.0555
2020,"IT2040A",2020-06-06,0.1076
2020,"IT2040A",2020-06-07,0.1093
2020,"IT2040A",2020-06-08,0.0439
2020,"IT2040A",2020-06-09,0.0427
2020,"IT2040A",2020-06-10,0.1313
2020,"IT2040A",2020-06-11,0.1302
2020,"IT2040A",2020-06-12,0.0431
2020,"IT2040A",2020-06-13,0.2449
2020,"IT2040A",2020-06-14,0.1371
2020,"IT2040A",2020-06-15,0.0382
2020,"IT2040A",2020-06-16,0.0679
2020,"IT2040A",2020-06-17,0.0715
2020,"IT2040A",2020-06-18,0.0761
2020,"IT2040A",2020-06-19,0.112
2020,"IT2040A",2020-06-20,0.0787
2020,"IT2040A",2020-06-21,0.0623
2020,"IT2040A",2020-06-22,0.1219
2020,"IT2040A",2020-06-23,0.1855
2020,"IT2040A",2020-06-24,0.1516
2020,"IT2040A",2020-06-25,0.1516
2020,"IT2040A",2020-06-26,0.0377
2020,"IT2040A",2020-06-27,0.043
2020,"IT2040A",2020-06-28,0.0433
2020,"IT2040A",2020-06-29,0.0838
2020,"IT2040A",2020-06-30,0.0385
2020,"IT2009A",2020-01-01,1.3933
2020,"IT2009A",2020-01-02,1.7525
2020,"IT2009A",2020-01-03,1.77
2020,"IT2009A",2020-01-04,1.6696
2020,"IT2009A",2020-01-05,1.4737
2020,"IT2009A",2020-01-06,0.919
2020,"IT2009A",2020-01-07,1.6162
2020,"IT2009A",2020-01-08,1.1928
2020,"IT2009A",2020-01-09,2.1182
2020,"IT2009A",2020-01-10,1.3811
2020,"IT2009A",2020-01-11,1.3241
2020,"IT2009A",2020-01-12,1.3307
2020,"IT2009A",2020-01-13,2.3049
2020,"IT2009A",2020-01-14,1.8756
2020,"IT2009A",2020-01-15,1.3877
2020,"IT2009A",2020-01-16,1.8148
2020,"IT2009A",2020-01-17,1.2411
2020,"IT2009A",2020-01-18,1.1119
2020,"IT2009A",2020-01-19,0.8551
2020,"IT2009A",2020-01-20,0.833
2020,"IT2009A",2020-01-21,1.0117
2020,"IT2009A",2020-01-22,1.0669
2020,"IT2009A",2020-01-23,1.2563
2020,"IT2009A",2020-01-24,1.352
2020,"IT2009A",2020-01-25,1.1971
2020,"IT2009A",2020-01-26,1.6033
2020,"IT2009A",2020-01-27,1.1004
2020,"IT2009A",2020-01-28,1.0104
2020,"IT2009A",2020-01-29,1.0177
2020,"IT2009A",2020-01-30,1.8381
2020,"IT2009A",2020-01-31,1.3463
2020,"IT2009A",2020-02-01,1.595
2020,"IT2009A",2020-02-02,1.7167
2020,"IT2009A",2020-02-03,2.1403
2020,"IT2009A",2020-02-04,1.5333
2020,"IT2009A",2020-02-05,1.5245
2020,"IT2009A",2020-02-06,1.5714
2020,"IT2009A",2020-02-07,1.8323
2020,"IT2009A",2020-02-08,1.4301
2020,"IT2009A",2020-02-09,1.0652
2020,"IT2009A",2020-02-10,0.8381
2020,"IT2009A",2020-02-11,1.0662
2020,"IT2009A",2020-02-12,1.1849
2020,"IT2009A",2020-02-13,1.591
2020,"IT2009A",2020-02-14,1.1798
2020,"IT2009A",2020-02-15,1.5839
2020,"IT2009A",2020-02-16,1.5844
2020,"IT2009A",2020-02-17,1.5259
2020,"IT2009A",2020-02-18,1.3706
2020,"IT2009A",2020-02-19,1.3984
2020,"IT2009A",2020-02-20,1.5209
2020,"IT2009A",2020-02-21,1.6433
2020,"IT2009A",2020-02-22,2.099
2020,"IT2009A",2020-02-23,1.7288
2020,"IT2009A",2020-02-24,1.532
2020,"IT2009A",2020-02-25,1.3339
2020,"IT2009A",2020-02-26,1.3923
2020,"IT2009A",2020-02-27,1.4062
2020,"IT2009A",2020-02-28,1.4677
2020,"IT2009A",2020-02-29,1.3705
2020,"IT2009A",2020-03-01,1.422
2020,"IT2009A",2020-03-02,1.2181
2020,"IT2009A",2020-03-03,1.3263
2020,"IT2009A",2020-03-04,2.1205
2020,"IT2009A",2020-03-05,1.2871
2020,"IT2009A",2020-03-06,1.4132
2020,"IT2009A",2020-03-07,1.5985
2020,"IT2009A",2020-03-08,2.0745
2020,"IT2009A",2020-03-09,1.4235
2020,"IT2009A",2020-03-10,1.3926
2020,"IT2009A",2020-03-11,1.1836
2020,"IT2009A",2020-03-12,1.6172
2020,"IT2009A",2020-03-13,2.06
2020,"IT2009A",2020-03-14,1.5747
2020,"IT2009A",2020-03-15,1.2001
2020,"IT2009A",2020-03-16,1.259
2020,"IT2009A",2020-03-17,1.2783
2020,"IT2009A",2020-03-18,1.3469
2020,"IT2009A",2020-03-19,1.4099
2020,"IT2009A",2020-03-20,1.2702
2020,"IT2009A",2020-03-21,1.5851
2020,"IT2009A",2020-03-22,1.6218
2020,"IT2009A",2020-03-23,1.2086
2020,"IT2009A",2020-03-24,1.023
2020,"IT2009A",2020-03-25,1.3036
2020,"IT2009A",2020-03-26,1.5336
2020,"IT2009A",2020-03-27,1.9291
2020,"IT2009A",2020-03-28,1.5188
2020,"IT2009A",2020-03-29,1.5311
2020,"IT2009A",2020-03-30,1.6839
2020,"IT2009A",2020-03-31,1.4772
2020,"IT2009A",2020-04-01,1.0029
2020,"IT2009A",2020-04-02,0.9607
2020,"IT2009A",2020-04-03,0.366
2020,"IT2009A",2020-04-04,0.8468
2020,"IT2009A",2020-04-05,0.5202
2020,"IT2009A",2020-04-06,0.6096
2020,"IT2009A",2020-04-07,0.596
2020,"IT2009A",2020-04-08,0.6031
2020,"IT2009A",2020-04-09,0.5702
2020,"IT2009A",2020-04-10,0.4736
2020,"IT2009A",2020-04-11,0.5431
2020,"IT2009A",2020-04-12,0.3065
2020,"IT2009A",2020-04-13,0.0776
2020,"IT2009A",2020-04-16,0.3962
2020,"IT2009A",2020-04-17,0.3799
2020,"IT2009A",2020-04-18,0.5757
2020,"IT2009A",2020-04-19,0.464
2020,"IT2009A",2020-04-20,0.2669
2020,"IT2009A",2020-04-21,0.3043
2020,"IT2009A",2020-04-22,0.5676
2020,"IT2009A",2020-04-23,0.4987
2020,"IT2009A",2020-04-24,0.6298
2020,"IT2009A",2020-04-25,0.5294
2020,"IT2009A",2020-04-26,0.5348
2020,"IT2009A",2020-04-27,0.4042
2020,"IT2009A",2020-04-28,0.3008
2020,"IT2009A",2020-04-29,0.2875
2020,"IT2009A",2020-04-30,0.2939
2020,"IT2009A",2020-05-01,0.2749
2020,"IT2009A",2020-05-02,0.2584
2020,"IT2009A",2020-05-03,0.2324
2020,"IT2009A",2020-05-04,0.4164
2020,"IT2009A",2020-05-05,0.5324
2020,"IT2009A",2020-05-06,0.5296
2020,"IT2009A",2020-05-07,0.4949
2020,"IT2009A",2020-05-08,0.5476
2020,"IT2009A",2020-05-09,0.5175
2020,"IT2009A",2020-05-10,0.4865
2020,"IT2009A",2020-05-11,0.2828
2020,"IT2009A",2020-05-12,0.314
2020,"IT2009A",2020-05-13,0.3701
2020,"IT2009A",2020-05-14,0.391
2020,"IT2009A",2020-05-15,0.4374
2020,"IT2009A",2020-05-16,0.4681
2020,"IT2009A",2020-05-17,0.5102
2020,"IT2009A",2020-05-18,0.5977
2020,"IT2009A",2020-05-19,0.4527
2020,"IT2009A",2020-05-20,0.5659
2020,"IT2009A",2020-05-21,0.4384
2020,"IT2009A",2020-05-22,0.4742
2020,"IT2009A",2020-05-23,0.5165
2020,"IT2009A",2020-05-24,0.4038
2020,"IT2009A",2020-05-25,0.5777
2020,"IT2009A",2020-05-26,0.5131
2020,"IT2009A",2020-05-27,0.3849
2020,"IT2009A",2020-05-28,0.4265
2020,"IT2009A",2020-05-29,0.4376
2020,"IT2009A",2020-05-30,0.3883
2020,"IT2009A",2020-05-31,0.3929
2020,"IT2009A",2020-06-01,0.4945
2020,"IT2009A",2020-06-02,0.4209
2020,"IT2009A",2020-06-03,0.7059
2020,"IT2009A",2020-06-04,0.4171
2020,"IT2009A",2020-06-05,0.3245
2020,"IT2009A",2020-06-06,0.366
2020,"IT2009A",2020-06-07,0.3822
2020,"IT2009A",2020-06-08,0.3464
2020,"IT2009A",2020-06-09,0.365
2020,"IT2009A",2020-06-10,0.4079
2020,"IT2009A",2020-06-11,0.3318
2020,"IT2009A",2020-06-12,0.4116
2020,"IT2009A",2020-06-13,0.366
2020,"IT2009A",2020-06-14,0.2409
2020,"IT2009A",2020-06-15,0.3318
2020,"IT2009A",2020-06-16,0.4955
2020,"IT2009A",2020-06-17,0.3542
2020,"IT2009A",2020-06-18,0.3836
2020,"IT2009A",2020-06-19,0.558
2020,"IT2009A",2020-06-20,0.4374
2020,"IT2009A",2020-06-21,0.2866
2020,"IT2009A",2020-06-22,0.528
2020,"IT2009A",2020-06-23,0.6524
2020,"IT2009A",2020-06-24,0.5111
2020,"IT2009A",2020-06-25,0.4857
2020,"IT2009A",2020-06-26,0.5287
2020,"IT2009A",2020-06-27,0.5646
2020,"IT2009A",2020-06-28,0.483
2020,"IT2009A",2020-06-29,0.557
2020,"IT2009A",2020-06-30,0.4423
2020,"IT1269A",2020-01-01,4.0035
2020,"IT1269A",2020-01-02,3.5859
2020,"IT1269A",2020-01-03,3.1611
2020,"IT1269A",2020-01-04,0.9056
2020,"IT1269A",2020-01-05,4.9514
2020,"IT1269A",2020-01-06,4.0641
2020,"IT1269A",2020-01-07,2.5304
2020,"IT1269A",2020-01-08,0.4079
2020,"IT1269A",2020-01-09,1.5074
2020,"IT1269A",2020-01-10,2.56
2020,"IT1269A",2020-01-11,3.3792
2020,"IT1269A",2020-01-12,2.7907
2020,"IT1269A",2020-01-13,2.9804
2020,"IT1269A",2020-01-14,2.4569
2020,"IT1269A",2020-01-15,2.8771
2020,"IT1269A",2020-01-16,3.703
2020,"IT1269A",2020-01-17,3.0744
2020,"IT1269A",2020-01-18,2.2134
2020,"IT1269A",2020-01-19,1.2605
2020,"IT1269A",2020-01-20,0.2819
2020,"IT1269A",2020-01-21,0.3025
2020,"IT1269A",2020-01-22,0.4355
2020,"IT1269A",2020-01-23,0.4811
2020,"IT1269A",2020-01-24,1.5373
2020,"IT1269A",2020-01-25,2.045
2020,"IT1269A",2020-01-26,2.0527
2020,"IT1269A",2020-01-27,2.2314
2020,"IT1269A",2020-01-28,1.1788
2020,"IT1269A",2020-01-29,1.2086
2020,"IT1269A",2020-01-30,1.6555
2020,"IT1269A",2020-01-31,1.712
2020,"IT1269A",2020-02-01,1.5854
2020,"IT1269A",2020-02-02,2.6874
2020,"IT1269A",2020-02-03,0.5135
2020,"IT1269A",2020-02-04,1.5183
2020,"IT1269A",2020-02-05,4.2046
2020,"IT1269A",2020-02-06,1.9248
2020,"IT1269A",2020-02-07,2.1081
2020,"IT1269A",2020-02-08,1.8687
2020,"IT1269A",2020-02-09,2.1567
2020,"IT1269A",2020-02-10,2.4976
2020,"IT1269A",2020-02-11,3.4747
2020,"IT1269A",2020-02-12,5.0825
2020,"IT1269A",2020-02-13,4.1009
2020,"IT1269A",2020-02-14,3.5438
2020,"IT1269A",2020-02-15,9.1296
2020,"IT1269A",2020-02-17,1.7061
2020,"IT1269A",2020-02-18,3.6307
2020,"IT1269A",2020-02-19,3.2908
2020,"IT1269A",2020-02-20,2.2903
2020,"IT1269A",2020-02-21,2.2512
2020,"IT1269A",2020-02-22,1.3151
2020,"IT1269A",2020-02-23,3.2353
2020,"IT1269A",2020-02-24,3.8209
2020,"IT1269A",2020-02-25,3.5795
2020,"IT1269A",2020-02-26,1.1386
2020,"IT1269A",2020-02-27,0.9838
2020,"IT1269A",2020-02-28,1.6094
2020,"IT1269A",2020-02-29,1.4863
2020,"IT1269A",2020-03-01,1.003
2020,"IT1269A",2020-03-02,0.806
2020,"IT1269A",2020-03-03,0.8835
2020,"IT1269A",2020-03-04,1.6234
2020,"IT1269A",2020-03-05,0.9467
2020,"IT1269A",2020-03-06,2.9587
2020,"IT1269A",2020-03-07,2.9456
2020,"IT1269A",2020-03-08,2.5767
2020,"IT1269A",2020-03-09,3.458
2020,"IT1269A",2020-03-10,8.7397
2020,"IT1269A",2020-03-11,5.7201
2020,"IT1269A",2020-03-12,3.5703
2020,"IT1269A",2020-03-13,3.7255
2020,"IT1269A",2020-03-14,8.9884
2020,"IT1269A",2020-03-15,3.8383
2020,"IT1269A",2020-03-16,0.6708
2020,"IT1269A",2020-03-17,0.4912
2020,"IT1269A",2020-03-18,1.0805
2020,"IT1269A",2020-03-19,1.0889
2020,"IT1269A",2020-03-20,0.3954
2020,"IT1269A",2020-03-21,0.5752
2020,"IT1269A",2020-03-22,2.2489
2020,"IT1269A",2020-03-23,1.5946
2020,"IT1269A",2020-03-24,0.7809
2020,"IT1269A",2020-03-25,4.6761
2020,"IT1269A",2020-03-26,5.3657
2020,"IT1269A",2020-03-27,5.5217
2020,"IT1269A",2020-03-28,3.1852
2020,"IT1269A",2020-03-29,2.4224
2020,"IT1269A",2020-03-30,6.51
2020,"IT1269A",2020-03-31,2.4337
2020,"IT1269A",2020-04-01,0.7459
2020,"IT1269A",2020-04-02,0.8442
2020,"IT1269A",2020-04-03,2.0787
2020,"IT1269A",2020-04-04,4.7954
2020,"IT1269A",2020-04-05,2.1485
2020,"IT1269A",2020-04-06,2.7607
2020,"IT1269A",2020-04-07,1.8334
2020,"IT1269A",2020-04-08,3.4589
2020,"IT1269A",2020-04-09,1.7469
2020,"IT1269A",2020-04-10,2.0083
2020,"IT1269A",2020-04-11,2.572
2020,"IT1269A",2020-04-12,1.7363
2020,"IT1269A",2020-04-13,0.7747
2020,"IT1269A",2020-04-14,0.7856
2020,"IT1269A",2020-04-15,1.677
2020,"IT1269A",2020-04-16,0.6401
2020,"IT1269A",2020-04-17,0.7977
2020,"IT1269A",2020-04-18,0.7844
2020,"IT1269A",2020-04-19,0.7366
2020,"IT1269A",2020-04-20,1.1225
2020,"IT1269A",2020-04-21,1.9875
2020,"IT1269A",2020-04-22,2.4517
2020,"IT1269A",2020-04-23,3.7042
2020,"IT1269A",2020-04-24,1.4159
2020,"IT1269A",2020-04-25,1.027
2020,"IT1269A",2020-04-26,3.5955
2020,"IT1269A",2020-04-27,1.7759
2020,"IT1269A",2020-04-28,2.2771
2020,"IT1269A",2020-04-29,0.89
2020,"IT1269A",2020-04-30,0.8022
2020,"IT1269A",2020-05-01,1.1262
2020,"IT1269A",2020-05-02,3.1355
2020,"IT1269A",2020-05-03,1.715
2020,"IT1269A",2020-05-04,2.7015
2020,"IT1269A",2020-05-05,1.516
2020,"IT1269A",2020-05-06,5.2965
2020,"IT1269A",2020-05-07,6.4182
2020,"IT1269A",2020-05-08,0.7622
2020,"IT1269A",2020-05-09,0.5963
2020,"IT1269A",2020-05-10,0.8489
2020,"IT1269A",2020-05-11,1.1737
2020,"IT1269A",2020-05-12,1.0946
2020,"IT1269A",2020-05-13,3.2816
2020,"IT1269A",2020-05-14,2.4794
2020,"IT1269A",2020-05-15,1.599
2020,"IT1269A",2020-05-16,2.0979
2020,"IT1269A",2020-05-17,5.7784
2020,"IT1269A",2020-05-18,6.6548
2020,"IT1269A",2020-05-19,1.4757
2020,"IT1269A",2020-05-20,4.471
2020,"IT1269A",2020-05-21,0.4207
2020,"IT1269A",2020-05-22,0.6596
2020,"IT1269A",2020-05-23,3.6554
2020,"IT1269A",2020-05-24,6.9964
2020,"IT1269A",2020-05-25,8.5121
2020,"IT1269A",2020-05-26,2.5428
2020,"IT1269A",2020-05-27,2.8534
2020,"IT1269A",2020-05-28,1.5212
2020,"IT1269A",2020-05-29,1.0234
2020,"IT1269A",2020-05-30,2.3988
2020,"IT1269A",2020-05-31,0.9676
2020,"IT1269A",2020-06-01,1.1225
2020,"IT1269A",2020-06-02,2.2553
2020,"IT1269A",2020-06-03,2.8431
2020,"IT1269A",2020-06-04,1.0909
2020,"IT1269A",2020-06-05,0.6915
2020,"IT1269A",2020-06-06,1.4022
2020,"IT1269A",2020-06-07,1.0343
2020,"IT1269A",2020-06-08,5.7751
2020,"IT1269A",2020-06-09,4.9151
2020,"IT1269A",2020-06-10,1.3124
2020,"IT1269A",2020-06-11,0.8203
2020,"IT1269A",2020-06-12,1.3468
2020,"IT1269A",2020-06-13,4.2318
2020,"IT1269A",2020-06-14,5.3261
2020,"IT1269A",2020-06-15,0.7604
2020,"IT1269A",2020-06-16,4.7107
2020,"IT1269A",2020-06-17,3.9856
2020,"IT1269A",2020-06-18,3.2341
2020,"IT1269A",2020-06-19,4.5515
2020,"IT1269A",2020-06-20,5.3819
2020,"IT1269A",2020-06-21,8.4406
2020,"IT1269A",2020-06-22,14.5839
2020,"IT1269A",2020-06-23,3.5821
2020,"IT1269A",2020-06-24,1.3276
2020,"IT1269A",2020-06-25,0.8573
2020,"IT1269A",2020-06-26,0.7837
2020,"IT1269A",2020-06-27,3.4441
2020,"IT1269A",2020-06-28,2.9686
2020,"IT1269A",2020-06-29,11.0033
2020,"IT1269A",2020-06-30,7.589
2020,"IT1947A",2020-01-01,4.381
2020,"IT1947A",2020-01-02,3.0414
2020,"IT1947A",2020-01-03,2.988
2020,"IT1947A",2020-01-04,0.6533
2020,"IT1947A",2020-01-05,4.079
2020,"IT1947A",2020-01-29,0.547
2020,"IT1947A",2020-01-30,1.1369
2020,"IT1947A",2020-01-31,1.2106
2020,"IT1947A",2020-02-01,1.423
2020,"IT1947A",2020-02-02,0.7988
2020,"IT1947A",2020-02-03,1.3442
2020,"IT1947A",2020-02-04,0.5291
2020,"IT1947A",2020-02-05,0.7033
2020,"IT1947A",2020-02-06,1.7116
2020,"IT1947A",2020-02-07,1.6867
2020,"IT1947A",2020-02-08,1.5652
2020,"IT1947A",2020-02-09,1.6632
2020,"IT1947A",2020-02-10,1.5791
2020,"IT1947A",2020-02-11,2.7073
2020,"IT1947A",2020-02-12,2.4091
2020,"IT1947A",2020-02-13,5.7548
2020,"IT1947A",2020-02-14,2.062
2020,"IT1947A",2020-02-15,2.7036
2020,"IT1947A",2020-02-16,0.9724
2020,"IT1947A",2020-02-17,0.9922
2020,"IT1947A",2020-02-18,3.2204
2020,"IT1947A",2020-02-19,1.0665
2020,"IT1947A",2020-02-20,1.8472
2020,"IT1947A",2020-02-21,1.3169
2020,"IT1947A",2020-02-22,0.881
2020,"IT1947A",2020-02-23,2.9705
2020,"IT1947A",2020-02-24,3.7785
2020,"IT1947A",2020-02-25,2.8958
2020,"IT1947A",2020-02-26,0.4826
2020,"IT1947A",2020-02-27,0.5351
2020,"IT1947A",2020-02-28,1.5612
2020,"IT1947A",2020-02-29,1.2173
2020,"IT1947A",2020-03-01,1.9187
2020,"IT1947A",2020-03-02,0.3104
2020,"IT1947A",2020-03-03,0.6784
2020,"IT1947A",2020-03-04,1.091
2020,"IT1947A",2020-03-05,1.2154
2020,"IT1947A",2020-03-06,1.0066
2020,"IT1947A",2020-03-07,1.4181
2020,"IT1947A",2020-03-08,1.8643
2020,"IT1947A",2020-03-09,1.5001
2020,"IT1947A",2020-03-10,4.2855
2020,"IT1947A",2020-03-11,3.3591
2020,"IT1947A",2020-03-12,2.0221
2020,"IT1947A",2020-03-13,3.8671
2020,"IT1947A",2020-03-14,7.2199
2020,"IT1947A",2020-03-15,1.6155
2020,"IT1947A",2020-03-16,0.366
2020,"IT1947A",2020-03-17,0.3896
2020,"IT1947A",2020-03-18,0.687
2020,"IT1947A",2020-03-19,1.0345
2020,"IT1947A",2020-03-20,0.4316
2020,"IT1947A",2020-03-21,0.609
2020,"IT1947A",2020-03-22,0.9844
2020,"IT1947A",2020-03-23,1.3424
2020,"IT1947A",2020-03-24,1.7174
2020,"IT1947A",2020-03-25,4.1508
2020,"IT1947A",2020-03-26,3.218
2020,"IT1947A",2020-03-27,4.8133
2020,"IT1947A",2020-03-28,2.2346
2020,"IT1947A",2020-03-29,1.28
2020,"IT1947A",2020-03-30,4.1653
2020,"IT1947A",2020-03-31,1.2997
2020,"IT1947A",2020-04-01,0.9137
2020,"IT1947A",2020-04-02,0.5668
2020,"IT1947A",2020-04-03,1.9456
2020,"IT1947A",2020-04-04,3.5878
2020,"IT1947A",2020-04-05,1.7169
2020,"IT1947A",2020-04-06,1.7809
2020,"IT1947A",2020-04-07,0.7431
2020,"IT1947A",2020-04-08,2.5703
2020,"IT1947A",2020-04-09,0.7081
2020,"IT1947A",2020-04-10,0.8965
2020,"IT1947A",2020-04-11,1.7443
2020,"IT1947A",2020-04-12,0.8349
2020,"IT1947A",2020-04-13,0.2079
2020,"IT1947A",2020-04-14,0.4869
2020,"IT1947A",2020-04-15,0.4685
2020,"IT1947A",2020-04-16,0.0757
2020,"IT1947A",2020-04-17,0.0789
2020,"IT1947A",2020-04-18,0.0519
2020,"IT1947A",2020-04-19,0.0409
2020,"IT1947A",2020-04-20,0.8025
2020,"IT1947A",2020-04-21,0.1259
2020,"IT1947A",2020-04-22,1.872
2020,"IT1947A",2020-04-23,2.5337
2020,"IT1947A",2020-04-24,0.3263
2020,"IT1947A",2020-04-25,0.1184
