"reporting_year","station_eu_code","date","value"
2020,"IT0888A",2020-01-02,51
2020,"IT0888A",2020-01-03,54
2020,"IT0888A",2020-01-04,53
2020,"IT0888A",2020-01-05,25
2020,"IT0888A",2020-01-06,14
2020,"IT0888A",2020-01-07,42
2020,"IT0888A",2020-01-08,54
2020,"IT0888A",2020-01-09,55
2020,"IT0888A",2020-01-10,51
2020,"IT0888A",2020-01-11,53
2020,"IT0888A",2020-01-12,49
2020,"IT0888A",2020-01-13,43
2020,"IT0888A",2020-01-14,59
2020,"IT0888A",2020-01-15,58
2020,"IT0888A",2020-01-16,54
2020,"IT0888A",2020-01-17,47
2020,"IT0888A",2020-01-18,52
2020,"IT0888A",2020-01-19,36
2020,"IT0888A",2020-01-20,29
2020,"IT0888A",2020-01-21,34
2020,"IT0888A",2020-01-22,40
2020,"IT0888A",2020-01-23,44
2020,"IT0888A",2020-01-24,58
2020,"IT0888A",2020-01-25,37
2020,"IT0888A",2020-01-26,19
2020,"IT0888A",2020-01-27,37
2020,"IT0888A",2020-01-28,36
2020,"IT0888A",2020-01-29,30
2020,"IT0888A",2020-01-30,35
2020,"IT0888A",2020-01-31,58
2020,"IT0888A",2020-02-01,77
2020,"IT0888A",2020-02-02,29
2020,"IT0888A",2020-02-03,31
2020,"IT0888A",2020-02-04,35
2020,"IT0888A",2020-02-05,8
2020,"IT0888A",2020-02-06,16
2020,"IT0888A",2020-02-07,33
2020,"IT0888A",2020-02-08,50
2020,"IT0888A",2020-02-09,49
2020,"IT0888A",2020-02-10,45
2020,"IT0888A",2020-02-11,42
2020,"IT0888A",2020-02-12,27
2020,"IT0888A",2020-02-13,35
2020,"IT0888A",2020-02-14,25
2020,"IT0888A",2020-02-15,24
2020,"IT0888A",2020-02-16,33
2020,"IT0888A",2020-02-17,31
2020,"IT0888A",2020-02-18,25
2020,"IT0888A",2020-02-19,21
2020,"IT0888A",2020-02-20,18
2020,"IT0888A",2020-02-21,30
2020,"IT0888A",2020-02-22,28
2020,"IT0888A",2020-02-23,30
2020,"IT0888A",2020-02-24,31
2020,"IT0888A",2020-02-25,28
2020,"IT0888A",2020-02-26,22
2020,"IT0888A",2020-02-27,13
2020,"IT0888A",2020-02-28,16
2020,"IT0888A",2020-02-29,25
2020,"IT0888A",2020-03-01,26
2020,"IT0888A",2020-03-02,18
2020,"IT0888A",2020-03-03,22
2020,"IT0888A",2020-03-04,16
2020,"IT0888A",2020-03-05,16
2020,"IT0888A",2020-03-06,20
2020,"IT0888A",2020-03-07,16
2020,"IT0888A",2020-03-08,13
2020,"IT0888A",2020-03-09,23
2020,"IT0888A",2020-03-10,24
2020,"IT0888A",2020-03-11,25
2020,"IT0888A",2020-03-12,22
2020,"IT0888A",2020-03-13,24
2020,"IT0888A",2020-03-14,29
2020,"IT0888A",2020-03-15,25
2020,"IT0888A",2020-03-16,21
2020,"IT0888A",2020-03-17,31
2020,"IT0888A",2020-03-18,29
2020,"IT0888A",2020-03-19,34
2020,"IT0888A",2020-03-20,27
2020,"IT0888A",2020-03-21,29
2020,"IT0888A",2020-03-22,28
2020,"IT0888A",2020-03-23,20
2020,"IT0888A",2020-03-24,10
2020,"IT0888A",2020-03-25,15
2020,"IT0888A",2020-03-26,9
2020,"IT0888A",2020-03-27,11
2020,"IT0888A",2020-03-28,15
2020,"IT0888A",2020-03-29,31
2020,"IT0888A",2020-03-30,15
2020,"IT0888A",2020-03-31,22
2020,"IT0888A",2020-04-01,10
2020,"IT0888A",2020-04-02,15
2020,"IT0888A",2020-04-03,18
2020,"IT0888A",2020-04-04,20
2020,"IT0888A",2020-04-05,17
2020,"IT0888A",2020-04-06,23
2020,"IT0888A",2020-04-07,22
2020,"IT0888A",2020-04-08,29
2020,"IT0888A",2020-04-09,28
2020,"IT0888A",2020-04-10,22
2020,"IT0888A",2020-04-11,25
2020,"IT0888A",2020-04-12,19
2020,"IT0888A",2020-04-13,22
2020,"IT0888A",2020-04-14,22
2020,"IT0888A",2020-04-15,12
