"reporting_year","station_eu_code","date","O3"
2020,"IT2056A",2020-03-29,44.0638
2020,"IT2056A",2020-03-30,54.7059
2020,"IT2056A",2020-03-31,46.7321
2020,"IT2056A",2020-04-01,63.6178
2020,"IT2056A",2020-04-02,62.9043
2020,"IT2056A",2020-04-03,52.7642
2020,"IT2056A",2020-04-04,56.4692
2020,"IT2056A",2020-04-05,68.7545
2020,"IT2056A",2020-04-06,60.7659
2020,"IT2056A",2020-04-07,64.3941
2020,"IT2056A",2020-04-08,68.0927
2020,"IT2056A",2020-04-09,70.0587
2020,"IT2056A",2020-04-10,67.4118
2020,"IT2056A",2020-04-11,65.5978
2020,"IT2056A",2020-04-12,81.1503
2020,"IT2056A",2020-04-13,82.1404
2020,"IT2056A",2020-04-14,67.2322
2020,"IT2056A",2020-04-15,67.768
2020,"IT2056A",2020-04-16,64.0473
2020,"IT2056A",2020-04-17,62.4206
2020,"IT2056A",2020-04-18,61.4807
2020,"IT2056A",2020-04-19,48.5737
2020,"IT2056A",2020-04-20,51.693
2020,"IT2056A",2020-04-21,50.5453
2020,"IT2056A",2020-04-22,52.1334
2020,"IT2056A",2020-04-23,56.8996
2020,"IT2056A",2020-04-24,52.3646
2020,"IT2056A",2020-04-25,55.9877
2020,"IT2056A",2020-04-26,47.8778
2020,"IT2056A",2020-04-27,48.6866
2020,"IT2056A",2020-04-28,49.0561
2020,"IT2056A",2020-04-29,52.5914
2020,"IT2056A",2020-04-30,57.3217
2020,"IT2056A",2020-05-01,57.5061
2020,"IT2056A",2020-05-02,40.2929
2020,"IT2056A",2020-05-03,34.3622
2020,"IT2056A",2020-05-04,28.7014
2020,"IT2056A",2020-05-05,37.4066
2020,"IT2056A",2020-05-06,41.7514
2020,"IT2056A",2020-05-07,57.0166
2020,"IT2056A",2020-05-08,71.2738
2020,"IT2056A",2020-05-09,84.3266
2020,"IT2056A",2020-05-10,71.4622
2020,"IT2056A",2020-05-11,61.6209
2020,"IT2056A",2020-05-12,72.1085
2020,"IT2056A",2020-05-13,72.3104
2020,"IT2056A",2020-05-14,68.6731
2020,"IT2056A",2020-05-15,78.7952
2020,"IT2056A",2020-05-16,70.4905
2020,"IT2056A",2020-05-17,76.4808
2020,"IT2056A",2020-05-18,62.0124
2020,"IT2056A",2020-05-19,67.4524
2020,"IT2056A",2020-05-20,77.1439
2020,"IT2056A",2020-05-21,78.4789
2020,"IT2056A",2020-05-22,74.0734
2020,"IT2056A",2020-05-23,66.6844
2020,"IT2056A",2020-05-24,69.9481
2020,"IT2056A",2020-05-25,64.9985
2020,"IT2056A",2020-05-26,54.4128
2020,"IT2056A",2020-05-27,55.9275
2020,"IT2056A",2020-05-28,64.3508
2020,"IT2056A",2020-05-29,69.6349
2020,"IT2056A",2020-05-30,65.5709
2020,"IT2056A",2020-05-31,65.9782
2020,"IT2056A",2020-06-01,65.3695
2020,"IT2056A",2020-06-02,61.1017
2020,"IT2056A",2020-06-03,58.036
2020,"IT2056A",2020-06-04,61.6069
2020,"IT2056A",2020-06-05,64.6421
2020,"IT2056A",2020-06-06,54.3337
2020,"IT2056A",2020-06-07,48.426
2020,"IT2056A",2020-06-08,44.9574
2020,"IT2056A",2020-06-09,56.2754
2020,"IT2056A",2020-06-10,46.59
2020,"IT2056A",2020-06-11,50.7286
2020,"IT2056A",2020-06-12,54.0037
2020,"IT2056A",2020-06-13,34.5083
2020,"IT2056A",2020-06-14,51.8016
2020,"IT2056A",2020-06-15,55.3121
2020,"IT2056A",2020-06-16,49.6415
2020,"IT2056A",2020-06-17,48.035
2020,"IT2056A",2020-06-18,41.8029
2020,"IT2056A",2020-06-19,38.6243
2020,"IT2056A",2020-06-20,61.39
2020,"IT2056A",2020-06-21,56.7746
2020,"IT2056A",2020-06-22,52.0088
2020,"IT2056A",2020-06-23,45.1228
2020,"IT2056A",2020-06-24,53.099
2020,"IT2056A",2020-06-25,51.4219
2020,"IT2056A",2020-06-26,46.1911
2020,"IT2056A",2020-06-27,49.0502
2020,"IT2056A",2020-06-28,41.8608
2020,"IT2056A",2020-06-29,40.8272
2020,"IT2056A",2020-06-30,45.048
2020,"IT1996A",2020-01-01,58.6063
2020,"IT1996A",2020-01-02,63.1137
2020,"IT1996A",2020-01-03,54.8571
2020,"IT1996A",2020-01-04,59.0218
2020,"IT1996A",2020-01-05,52.0611
2020,"IT1996A",2020-01-06,60.0863
2020,"IT1996A",2020-01-07,67.8809
2020,"IT1996A",2020-01-08,61.9024
2020,"IT1996A",2020-01-09,59.5463
2020,"IT1996A",2020-01-10,60.8635
2020,"IT1996A",2020-01-11,57.5486
2020,"IT1996A",2020-01-12,57.6081
2020,"IT1996A",2020-01-13,57.5352
2020,"IT1996A",2020-01-14,46.4471
2020,"IT1996A",2020-01-15,50.9947
2020,"IT1996A",2020-01-16,59.777
2020,"IT1996A",2020-01-17,64.9694
2020,"IT1996A",2020-01-18,70.2236
2020,"IT1996A",2020-01-19,62.6009
2020,"IT1996A",2020-01-20,77.156
2020,"IT1996A",2020-01-21,73.0013
2020,"IT1996A",2020-01-22,65.0609
2020,"IT1996A",2020-01-23,61.658
2020,"IT1996A",2020-01-24,60.9216
2020,"IT1996A",2020-01-25,52.7891
2020,"IT1996A",2020-01-26,53.3622
2020,"IT1996A",2020-01-27,61.7597
2020,"IT1996A",2020-01-28,67.1882
2020,"IT1996A",2020-01-29,74.3936
2020,"IT1996A",2020-01-30,64.2613
2020,"IT1996A",2020-01-31,53.3164
2020,"IT1996A",2020-02-01,53.5934
2020,"IT1996A",2020-02-02,65.7765
2020,"IT1996A",2020-02-03,58.0929
2020,"IT1996A",2020-02-04,71.4867
2020,"IT1996A",2020-02-05,73.5505
2020,"IT1996A",2020-02-06,70.8222
2020,"IT1996A",2020-02-07,57.9497
2020,"IT1996A",2020-02-08,68.2486
2020,"IT1996A",2020-02-09,67.0505
2020,"IT1996A",2020-02-10,75.812
2020,"IT1996A",2020-02-11,68.1635
2020,"IT1996A",2020-02-12,73.7301
2020,"IT1996A",2020-02-13,57.0684
2020,"IT1996A",2020-02-14,69.7534
2020,"IT1996A",2020-02-15,61.8769
2020,"IT1996A",2020-02-16,57.5831
2020,"IT1996A",2020-02-17,61.3612
2020,"IT1996A",2020-02-18,70.0684
2020,"IT1996A",2020-02-19,72.3189
2020,"IT1996A",2020-02-20,70.5539
2020,"IT1996A",2020-02-21,76.0233
2020,"IT1996A",2020-02-22,68.1532
2020,"IT1996A",2020-02-23,65.9917
2020,"IT1996A",2020-02-24,76.9744
2020,"IT1996A",2020-02-25,85.7192
2020,"IT1996A",2020-02-26,83.5995
2020,"IT1996A",2020-02-27,79.6684
2020,"IT1996A",2020-02-28,77.6591
2020,"IT1996A",2020-02-29,74.8454
2020,"IT1996A",2020-03-01,72.1263
2020,"IT1996A",2020-03-02,67.6931
2020,"IT1996A",2020-03-03,81.8628
2020,"IT1996A",2020-03-04,75.766
2020,"IT1996A",2020-03-05,67.8792
2020,"IT1996A",2020-03-06,78.2247
2020,"IT1996A",2020-03-07,80.5004
2020,"IT1996A",2020-03-08,83.0573
2020,"IT1996A",2020-03-09,76.8707
2020,"IT1996A",2020-03-10,80.6336
2020,"IT1996A",2020-03-11,60.8281
2020,"IT1996A",2020-03-12,62.09
2020,"IT1996A",2020-03-13,72.2009
2020,"IT1996A",2020-03-14,78.8098
2020,"IT1996A",2020-03-15,70.8715
2020,"IT1996A",2020-03-16,77.1381
2020,"IT1996A",2020-03-17,71.6093
2020,"IT1996A",2020-03-18,69.672
2020,"IT1996A",2020-03-19,84.6426
2020,"IT1996A",2020-03-20,74.8744
2020,"IT1996A",2020-03-21,71.0223
2020,"IT1996A",2020-03-22,68.3286
2020,"IT1996A",2020-03-23,64.8454
2020,"IT1996A",2020-03-24,79.0376
2020,"IT1996A",2020-03-25,74.4108
2020,"IT1996A",2020-03-26,74.5161
2020,"IT1996A",2020-03-27,62.5808
2020,"IT1996A",2020-03-28,72.767
2020,"IT1996A",2020-03-29,65.1995
2020,"IT1996A",2020-03-30,71.9395
2020,"IT1996A",2020-03-31,68.5912
2020,"IT1996A",2020-04-01,80.7502
2020,"IT1996A",2020-04-02,68.9262
2020,"IT1996A",2020-04-03,63.7597
2020,"IT1996A",2020-04-04,93.5375
2020,"IT1996A",2020-04-05,94.8135
2020,"IT1996A",2020-04-06,88.8277
2020,"IT1996A",2020-04-07,90.4934
2020,"IT1996A",2020-04-08,100.2296
2020,"IT1996A",2020-04-09,93.9912
2020,"IT1996A",2020-04-10,98.5345
2020,"IT1996A",2020-04-11,102.3395
2020,"IT1996A",2020-04-12,107.0705
2020,"IT1996A",2020-04-13,88.6022
2020,"IT1996A",2020-04-14,67.5994
2020,"IT1996A",2020-04-15,84.5184
2020,"IT1996A",2020-04-16,74.7922
2020,"IT1996A",2020-04-17,66.7234
2020,"IT1996A",2020-04-18,50.8734
2020,"IT1996A",2020-04-19,45.3723
2020,"IT1996A",2020-04-20,65.2116
2020,"IT1996A",2020-04-21,60.8041
2020,"IT1996A",2020-04-22,69.429
2020,"IT1996A",2020-04-23,56.6594
2020,"IT1996A",2020-04-24,63.2067
2020,"IT1996A",2020-04-25,62.1746
2020,"IT1996A",2020-04-26,57.3773
2020,"IT1996A",2020-04-27,63.2126
2020,"IT1996A",2020-04-28,68.4272
2020,"IT1996A",2020-04-29,77.2423
2020,"IT1996A",2020-04-30,70.1305
2020,"IT1996A",2020-05-01,70.273
2020,"IT1996A",2020-05-02,55.6837
2020,"IT1996A",2020-05-03,38.7977
2020,"IT1996A",2020-05-04,46.8104
2020,"IT1996A",2020-05-05,53.6588
2020,"IT1996A",2020-05-06,69.2111
2020,"IT1996A",2020-05-07,80.1545
2020,"IT1996A",2020-05-08,85.8352
2020,"IT1996A",2020-05-09,71.7402
2020,"IT1996A",2020-05-10,70.4899
2020,"IT1996A",2020-05-11,65.6435
2020,"IT1996A",2020-05-12,69.8813
2020,"IT1996A",2020-05-13,72.43
2020,"IT1996A",2020-05-14,70.9027
2020,"IT1996A",2020-05-15,79.2383
2020,"IT1996A",2020-05-16,81.5831
2020,"IT1996A",2020-05-17,69.3489
2020,"IT1996A",2020-05-18,55.0434
2020,"IT1996A",2020-05-19,64.2262
2020,"IT1996A",2020-05-20,68.8677
2020,"IT1996A",2020-05-21,76.6121
2020,"IT1996A",2020-05-22,78.7509
2020,"IT1996A",2020-05-23,79.6055
2020,"IT1996A",2020-05-24,80.5017
2020,"IT1996A",2020-05-25,69.4574
2020,"IT1996A",2020-05-26,74.6941
2020,"IT1996A",2020-05-27,87.3033
2020,"IT1996A",2020-05-28,82.9479
2020,"IT1996A",2020-05-29,79.0466
2020,"IT1996A",2020-05-30,84.1073
2020,"IT1996A",2020-05-31,91.5289
2020,"IT1996A",2020-06-01,88.6781
2020,"IT1996A",2020-06-02,78.3348
2020,"IT1996A",2020-06-03,83.4163
2020,"IT1996A",2020-06-04,82.3407
2020,"IT1996A",2020-06-05,73.0091
2020,"IT1996A",2020-06-06,63.2795
2020,"IT1996A",2020-06-07,63.9033
2020,"IT1996A",2020-06-08,62.4108
2020,"IT1996A",2020-06-09,73.2016
2020,"IT1996A",2020-06-10,70.8988
2020,"IT1996A",2020-06-11,66.0222
2020,"IT1996A",2020-06-12,70.8538
2020,"IT1996A",2020-06-13,61.0693
2020,"IT1996A",2020-06-14,72.2733
2020,"IT1996A",2020-06-15,73.4264
2020,"IT1996A",2020-06-16,66.6733
2020,"IT1996A",2020-06-17,66.5858
2020,"IT1996A",2020-06-18,70.2438
2020,"IT1996A",2020-06-19,62.1695
2020,"IT1996A",2020-06-20,72.8972
2020,"IT1996A",2020-06-21,69.9074
2020,"IT1996A",2020-06-22,74.7149
2020,"IT1996A",2020-06-23,85.8975
2020,"IT1996A",2020-06-24,88.5972
2020,"IT1996A",2020-06-25,91.3631
2020,"IT1996A",2020-06-26,80.2144
2020,"IT1996A",2020-06-27,65.8945
2020,"IT1996A",2020-06-28,57.2719
2020,"IT1996A",2020-06-29,70.263
2020,"IT1996A",2020-06-30,64.8652
2020,"IT1993A",2020-01-01,33.0228
2020,"IT1993A",2020-01-02,24.758
2020,"IT1993A",2020-01-03,17.5826
2020,"IT1993A",2020-01-04,35.2857
2020,"IT1993A",2020-01-05,31.822
2020,"IT1993A",2020-01-06,19.5188
2020,"IT1993A",2020-01-07,27.6676
2020,"IT1993A",2020-01-08,25.1301
2020,"IT1993A",2020-01-09,17.5951
2020,"IT1993A",2020-01-10,19.9386
2020,"IT1993A",2020-01-11,20.5796
2020,"IT1993A",2020-01-12,17.3719
2020,"IT1993A",2020-01-13,17.5008
2020,"IT1993A",2020-01-14,16.3962
2020,"IT1993A",2020-01-15,17.6859
2020,"IT1993A",2020-01-16,10.1812
2020,"IT1993A",2020-01-17,18.1343
2020,"IT1993A",2020-01-18,35.3945
2020,"IT1993A",2020-01-19,29.8154
2020,"IT1993A",2020-01-20,57.8513
2020,"IT1993A",2020-01-21,61.3512
2020,"IT1993A",2020-01-22,56.444
2020,"IT1993A",2020-01-23,58.312
2020,"IT1993A",2020-01-24,44.9812
2020,"IT1993A",2020-01-25,14.3726
2020,"IT1993A",2020-01-26,17.2895
2020,"IT1993A",2020-01-27,24.7268
2020,"IT1993A",2020-01-28,32.9595
2020,"IT1993A",2020-01-29,26.5791
2020,"IT1993A",2020-01-30,33.8076
2020,"IT1993A",2020-01-31,23.5548
2020,"IT1993A",2020-02-01,31.8806
2020,"IT1993A",2020-02-02,42.0771
2020,"IT1993A",2020-02-03,40.6331
2020,"IT1993A",2020-02-04,47.8785
2020,"IT1993A",2020-02-05,44.6903
2020,"IT1993A",2020-02-06,30.063
2020,"IT1993A",2020-02-07,29.4449
2020,"IT1993A",2020-02-08,32.5904
2020,"IT1993A",2020-02-09,30.8204
2020,"IT1993A",2020-02-10,36.915
2020,"IT1993A",2020-02-11,47.0512
2020,"IT1993A",2020-02-12,45.0498
2020,"IT1993A",2020-02-13,31.3899
2020,"IT1993A",2020-02-14,43.0199
2020,"IT1993A",2020-02-15,36.1065
2020,"IT1993A",2020-02-16,28.5275
2020,"IT1993A",2020-02-17,27.3516
2020,"IT1993A",2020-02-18,44.5508
2020,"IT1993A",2020-02-19,54.5925
2020,"IT1993A",2020-02-20,48.3168
2020,"IT1993A",2020-02-21,53.1008
2020,"IT1993A",2020-02-22,45.2448
2020,"IT1993A",2020-02-23,45.3913
2020,"IT1993A",2020-02-24,58.2058
2020,"IT1993A",2020-02-25,57.0428
2020,"IT1993A",2020-02-26,64.8063
2020,"IT1993A",2020-02-27,50.2891
2020,"IT1993A",2020-02-28,51.8931
2020,"IT1993A",2020-02-29,39.2412
2020,"IT1993A",2020-03-01,41.1351
2020,"IT1993A",2020-03-02,44.4286
2020,"IT1993A",2020-03-03,55.3323
2020,"IT1993A",2020-03-04,55.8382
2020,"IT1993A",2020-03-05,46.9064
2020,"IT1993A",2020-03-06,54.018
2020,"IT1993A",2020-03-07,55.1052
2020,"IT1993A",2020-03-08,57.3152
2020,"IT1993A",2020-03-09,48.3518
2020,"IT1993A",2020-03-10,56.7479
2020,"IT1993A",2020-03-11,47.484
2020,"IT1993A",2020-03-12,41.2549
2020,"IT1993A",2020-03-13,46.0855
2020,"IT1993A",2020-03-14,53.6554
2020,"IT1993A",2020-03-15,58.916
2020,"IT1993A",2020-03-16,63.5412
2020,"IT1993A",2020-03-17,62.5618
2020,"IT1993A",2020-03-18,51.6393
2020,"IT1993A",2020-03-19,48.8052
2020,"IT1993A",2020-03-20,71.9453
2020,"IT1993A",2020-03-21,70.4253
2020,"IT1993A",2020-03-22,50.0343
2020,"IT1993A",2020-03-23,44.5767
2020,"IT1993A",2020-03-24,49.5253
2020,"IT1993A",2020-03-25,52.1404
2020,"IT1993A",2020-03-26,52.1249
2020,"IT1993A",2020-03-27,35.2073
2020,"IT1993A",2020-03-28,40.432
2020,"IT1993A",2020-03-29,40.9247
2020,"IT1993A",2020-03-30,50.3469
2020,"IT1993A",2020-03-31,43.0996
2020,"IT1993A",2020-04-01,60.3074
2020,"IT1993A",2020-04-02,62.6445
2020,"IT1993A",2020-04-03,53.7484
2020,"IT1993A",2020-04-04,50.4681
2020,"IT1993A",2020-04-05,64.5278
2020,"IT1993A",2020-04-06,56.4621
2020,"IT1993A",2020-04-07,59.394
2020,"IT1993A",2020-04-08,62.7193
2020,"IT1993A",2020-04-09,65.7994
2020,"IT1993A",2020-04-10,64.9023
2020,"IT1993A",2020-04-11,63.6224
2020,"IT1993A",2020-04-12,68.5689
2020,"IT1993A",2020-04-13,78.3019
2020,"IT1993A",2020-04-14,71.1027
2020,"IT1993A",2020-04-15,63.7455
2020,"IT1993A",2020-04-16,71.3526
2020,"IT1993A",2020-04-17,66.3538
2020,"IT1993A",2020-04-18,65.042
2020,"IT1993A",2020-04-19,51.718
2020,"IT1993A",2020-04-20,59.4195
2020,"IT1993A",2020-04-21,55.6553
2020,"IT1993A",2020-04-22,51.6778
2020,"IT1993A",2020-04-23,58.3853
2020,"IT1993A",2020-04-24,51.8417
2020,"IT1993A",2020-04-25,59.5081
2020,"IT1993A",2020-04-26,52.2084
2020,"IT1993A",2020-04-27,48.8119
2020,"IT1993A",2020-04-28,49.4992
2020,"IT1993A",2020-04-29,52.0791
2020,"IT1993A",2020-04-30,60.5138
2020,"IT1993A",2020-05-01,56.4245
2020,"IT1993A",2020-05-02,42.9969
2020,"IT1993A",2020-05-03,33.5099
2020,"IT1993A",2020-05-04,33.2074
2020,"IT1993A",2020-05-05,43.005
2020,"IT1993A",2020-05-06,48.7576
2020,"IT1993A",2020-05-07,57.9967
2020,"IT1993A",2020-05-08,75.9549
2020,"IT1993A",2020-05-09,81.2462
2020,"IT1993A",2020-05-10,68.0557
2020,"IT1993A",2020-05-11,57.2207
2020,"IT1993A",2020-05-12,63.6931
2020,"IT1993A",2020-05-13,69.5685
2020,"IT1993A",2020-05-14,56.5296
2020,"IT1993A",2020-05-15,73.4499
2020,"IT1993A",2020-05-16,64.8241
2020,"IT1993A",2020-05-17,65.6652
2020,"IT1993A",2020-05-18,52.7787
2020,"IT1993A",2020-05-19,62.9064
2020,"IT1993A",2020-05-20,69.9978
2020,"IT1993A",2020-05-21,69.3029
2020,"IT1993A",2020-05-22,63.3585
2020,"IT1993A",2020-05-23,59.2786
2020,"IT1993A",2020-05-24,60.7244
2020,"IT1993A",2020-05-25,54.5237
2020,"IT1993A",2020-05-26,50.5315
2020,"IT1993A",2020-05-27,52.1105
2020,"IT1993A",2020-05-28,58.0796
2020,"IT1993A",2020-05-29,65.4692
2020,"IT1993A",2020-05-30,62.9079
2020,"IT1993A",2020-05-31,61.8193
2020,"IT1993A",2020-06-01,65.3155
2020,"IT1993A",2020-06-02,64.0386
2020,"IT1993A",2020-06-03,59.9843
2020,"IT1993A",2020-06-04,72.4944
2020,"IT1993A",2020-06-05,68.9839
2020,"IT1993A",2020-06-06,57.7537
2020,"IT1993A",2020-06-07,54.3907
2020,"IT1993A",2020-06-08,49.1924
2020,"IT1993A",2020-06-09,59.332
2020,"IT1993A",2020-06-10,51.4015
2020,"IT1993A",2020-06-11,55.8952
2020,"IT1993A",2020-06-12,63.2414
2020,"IT1993A",2020-06-13,42.3657
2020,"IT1993A",2020-06-14,53.3344
2020,"IT1993A",2020-06-15,56.3944
2020,"IT1993A",2020-06-16,53.3018
2020,"IT1993A",2020-06-17,52.2871
2020,"IT1993A",2020-06-18,46.1766
2020,"IT1993A",2020-06-19,43.8027
2020,"IT1993A",2020-06-20,64.1275
2020,"IT1993A",2020-06-21,59.7204
2020,"IT1993A",2020-06-22,59.95
2020,"IT1993A",2020-06-23,54.849
2020,"IT1993A",2020-06-24,54.6317
2020,"IT1993A",2020-06-25,59.605
2020,"IT1993A",2020-06-26,55.567
2020,"IT1993A",2020-06-27,55.6532
2020,"IT1993A",2020-06-28,47.1176
2020,"IT1993A",2020-06-29,48.1046
2020,"IT1993A",2020-06-30,52.765
2020,"IT1375A",2020-01-01,53.4595
2020,"IT1375A",2020-01-02,48.4805
2020,"IT1375A",2020-01-03,41.4333
2020,"IT1375A",2020-01-04,56.736
2020,"IT1375A",2020-01-05,46.1581
2020,"IT1375A",2020-01-06,48.2376
2020,"IT1375A",2020-01-07,50.4838
2020,"IT1375A",2020-01-08,60.3319
2020,"IT1375A",2020-01-09,58.9308
2020,"IT1375A",2020-01-10,56.7859
2020,"IT1375A",2020-01-11,48.3036
2020,"IT1375A",2020-01-12,44.8934
2020,"IT1375A",2020-01-13,47.1073
2020,"IT1375A",2020-01-14,49.5318
2020,"IT1375A",2020-01-15,57.7454
2020,"IT1375A",2020-01-16,46.6228
2020,"IT1375A",2020-01-17,57.0225
2020,"IT1375A",2020-01-18,61.9785
2020,"IT1375A",2020-01-19,58.8476
2020,"IT1375A",2020-01-20,81.3026
2020,"IT1375A",2020-01-21,81.7593
2020,"IT1375A",2020-01-22,77.3644
2020,"IT1375A",2020-01-23,71.0898
2020,"IT1375A",2020-01-24,65.5009
2020,"IT1375A",2020-01-25,39.5868
2020,"IT1375A",2020-01-26,42.9615
2020,"IT1375A",2020-01-27,43.6441
2020,"IT1375A",2020-01-28,22.7917
2020,"IT1375A",2020-01-29,58.9457
2020,"IT1375A",2020-01-30,49.9356
2020,"IT1375A",2020-01-31,38.7235
2020,"IT1375A",2020-02-01,46.2949
2020,"IT1375A",2020-02-02,60.14
2020,"IT1375A",2020-02-03,59.4089
2020,"IT1375A",2020-02-04,66.443
2020,"IT1375A",2020-02-05,65.4116
2020,"IT1375A",2020-02-06,52.9382
2020,"IT1375A",2020-02-07,47.5576
2020,"IT1375A",2020-02-08,59.9114
2020,"IT1375A",2020-02-09,53.0564
2020,"IT1375A",2020-02-10,55.2626
2020,"IT1375A",2020-02-11,64.3223
2020,"IT1375A",2020-02-12,59.7554
2020,"IT1375A",2020-02-13,45.7891
2020,"IT1375A",2020-02-14,59.4505
2020,"IT1375A",2020-02-15,47.0994
2020,"IT1375A",2020-02-16,50.6714
2020,"IT1375A",2020-02-17,55.221
2020,"IT1375A",2020-02-18,56.0201
2020,"IT1375A",2020-02-19,64.7288
2020,"IT1375A",2020-02-20,63.757
2020,"IT1375A",2020-02-21,62.2916
2020,"IT1375A",2020-02-22,62.5814
2020,"IT1375A",2020-02-23,59.8951
2020,"IT1375A",2020-02-24,67.9766
2020,"IT1375A",2020-02-25,61.9765
2020,"IT1375A",2020-02-26,74.4744
2020,"IT1375A",2020-02-27,66.0064
2020,"IT1375A",2020-02-28,67.8768
2020,"IT1375A",2020-02-29,64.5063
2020,"IT1375A",2020-03-01,61.8329
2020,"IT1375A",2020-03-02,52.9604
2020,"IT1375A",2020-03-03,67.6096
2020,"IT1375A",2020-03-04,61.3643
2020,"IT1375A",2020-03-05,63.2839
2020,"IT1375A",2020-03-06,67.6901
2020,"IT1375A",2020-03-07,68.5732
2020,"IT1375A",2020-03-08,69.0041
2020,"IT1375A",2020-03-09,56.4721
2020,"IT1375A",2020-03-10,67.1219
2020,"IT1375A",2020-03-11,60.2477
2020,"IT1375A",2020-03-12,54.0921
2020,"IT1375A",2020-03-13,49.8971
2020,"IT1375A",2020-03-14,66.8477
2020,"IT1375A",2020-03-15,67.4452
2020,"IT1375A",2020-03-16,74.9507
2020,"IT1375A",2020-03-17,73.3268
2020,"IT1375A",2020-03-18,61.08
2020,"IT1375A",2020-03-19,67.1489
2020,"IT1375A",2020-03-20,77.5897
2020,"IT1375A",2020-03-21,82.6924
2020,"IT1375A",2020-03-22,67.9842
2020,"IT1375A",2020-03-23,59.805
2020,"IT1375A",2020-03-24,74.0354
2020,"IT1375A",2020-03-25,67.778
2020,"IT1375A",2020-03-26,68.0713
2020,"IT1375A",2020-03-27,51.2274
2020,"IT1375A",2020-03-28,57.1101
2020,"IT1375A",2020-03-29,53.6014
2020,"IT1375A",2020-03-30,62.3495
2020,"IT1375A",2020-03-31,60.0316
2020,"IT1375A",2020-04-01,75.0422
2020,"IT1375A",2020-04-02,71.9022
2020,"IT1375A",2020-04-03,65.1594
2020,"IT1375A",2020-04-04,64.415
2020,"IT1375A",2020-04-05,77.0026
2020,"IT1375A",2020-04-06,71.5196
2020,"IT1375A",2020-04-07,75.6636
2020,"IT1375A",2020-04-08,81.2008
2020,"IT1375A",2020-04-09,81.7123
2020,"IT1375A",2020-04-10,84.3958
2020,"IT1375A",2020-04-11,84.7693
2020,"IT1375A",2020-04-12,86.2787
2020,"IT1375A",2020-04-13,88.8492
2020,"IT1375A",2020-04-14,72.262
2020,"IT1375A",2020-04-15,78.3444
2020,"IT1375A",2020-04-16,79.4168
2020,"IT1375A",2020-04-17,82.7291
2020,"IT1375A",2020-04-18,74.3716
2020,"IT1375A",2020-04-19,63.9097
2020,"IT1375A",2020-04-20,71.1821
2020,"IT1375A",2020-04-21,66.3507
2020,"IT1375A",2020-04-22,56.1777
2020,"IT1375A",2020-04-23,63.9385
2020,"IT1375A",2020-04-24,60.7143
2020,"IT1375A",2020-04-25,62.9583
2020,"IT1375A",2020-04-26,59.1893
2020,"IT1375A",2020-04-27,55.5588
2020,"IT1375A",2020-04-28,56.8531
2020,"IT1375A",2020-04-29,59.7282
2020,"IT1375A",2020-04-30,62.9758
2020,"IT1375A",2020-05-01,60.2753
2020,"IT1375A",2020-05-02,46.6663
2020,"IT1375A",2020-05-03,49.2884
2020,"IT1375A",2020-05-04,41.0984
2020,"IT1375A",2020-05-05,52.5466
2020,"IT1375A",2020-05-06,57.4235
2020,"IT1375A",2020-05-07,57.6889
2020,"IT1375A",2020-05-08,75.714
2020,"IT1375A",2020-05-09,81.5112
2020,"IT1375A",2020-05-10,76.9734
2020,"IT1375A",2020-05-11,58.8038
2020,"IT1375A",2020-05-12,65.7609
2020,"IT1375A",2020-05-13,77.786
2020,"IT1375A",2020-05-14,71.5527
2020,"IT1375A",2020-05-15,72.7078
2020,"IT1375A",2020-05-16,80.9766
2020,"IT1375A",2020-05-17,78.4635
2020,"IT1375A",2020-05-18,65.5954
2020,"IT1375A",2020-05-19,74.8558
2020,"IT1375A",2020-05-20,83.4992
2020,"IT1375A",2020-05-21,76.8131
2020,"IT1375A",2020-05-22,73.0265
2020,"IT1375A",2020-05-23,75.7722
2020,"IT1375A",2020-05-24,72.9443
2020,"IT1375A",2020-05-25,66.3766
2020,"IT1375A",2020-05-26,65.4356
2020,"IT1375A",2020-05-27,66.5147
2020,"IT1375A",2020-05-28,70.9813
2020,"IT1375A",2020-05-29,76.3027
2020,"IT1375A",2020-05-30,74.6995
2020,"IT1375A",2020-05-31,73.754
2020,"IT1375A",2020-06-01,77.2866
2020,"IT1375A",2020-06-02,81.8478
2020,"IT1375A",2020-06-03,76.8965
2020,"IT1375A",2020-06-04,91.5239
2020,"IT1375A",2020-06-05,84.3271
2020,"IT1375A",2020-06-06,71.1739
2020,"IT1375A",2020-06-07,72.6674
2020,"IT1375A",2020-06-08,69.0824
2020,"IT1375A",2020-06-09,69.8072
2020,"IT1375A",2020-06-10,60.863
2020,"IT1375A",2020-06-11,72.1339
2020,"IT1375A",2020-06-12,83.4418
2020,"IT1375A",2020-06-13,58.9972
2020,"IT1375A",2020-06-14,68.031
2020,"IT1375A",2020-06-15,69.288
2020,"IT1375A",2020-06-16,70.8843
2020,"IT1375A",2020-06-17,65.0789
2020,"IT1375A",2020-06-18,63.3228
2020,"IT1375A",2020-06-19,64.7072
2020,"IT1375A",2020-06-20,81.3032
2020,"IT1375A",2020-06-21,76.7294
2020,"IT1375A",2020-06-22,76.9744
2020,"IT1375A",2020-06-23,80.5186
2020,"IT1375A",2020-06-24,88.9683
2020,"IT1375A",2020-06-25,83.3536
2020,"IT1375A",2020-06-26,80.7427
2020,"IT1375A",2020-06-27,82.7354
2020,"IT1375A",2020-06-28,74.6023
