"reporting_year","station_eu_code","date","PM10"
2020,"IT0862A",2020-01-29,27
2020,"IT0862A",2020-01-30,31
2020,"IT0862A",2020-01-31,19
2020,"IT0862A",2020-02-01,15
2020,"IT0862A",2020-02-02,12
2020,"IT0862A",2020-02-03,19
2020,"IT0862A",2020-02-04,20
2020,"IT0862A",2020-02-05,8
2020,"IT0862A",2020-02-06,12
2020,"IT0862A",2020-02-07,29
2020,"IT0862A",2020-02-08,32
2020,"IT0862A",2020-02-09,40
2020,"IT0862A",2020-02-10,20
2020,"IT0862A",2020-02-11,33
2020,"IT0862A",2020-02-12,25
2020,"IT0862A",2020-02-13,21
2020,"IT0862A",2020-02-14,15
2020,"IT0862A",2020-02-15,20
2020,"IT0862A",2020-02-16,25
2020,"IT0862A",2020-02-17,24
2020,"IT0862A",2020-02-18,15
2020,"IT0862A",2020-02-22,36
2020,"IT0862A",2020-02-23,23
2020,"IT0862A",2020-02-24,26
2020,"IT0862A",2020-02-25,23
2020,"IT0862A",2020-02-26,20
2020,"IT0862A",2020-02-27,12
2020,"IT0862A",2020-02-28,15
2020,"IT0862A",2020-02-29,25
2020,"IT0862A",2020-03-01,19
2020,"IT0862A",2020-03-02,11
2020,"IT0862A",2020-03-04,12
2020,"IT0862A",2020-03-05,13
2020,"IT0862A",2020-03-06,13
2020,"IT0862A",2020-03-07,9
2020,"IT0862A",2020-03-08,15
2020,"IT0862A",2020-03-09,18
2020,"IT0862A",2020-03-10,17
2020,"IT0862A",2020-03-11,21
2020,"IT0862A",2020-03-12,34
2020,"IT0862A",2020-03-13,20
2020,"IT0862A",2020-03-14,16
2020,"IT0862A",2020-03-15,8
2020,"IT0862A",2020-03-16,12
2020,"IT0862A",2020-03-17,21
2020,"IT0862A",2020-03-18,21
2020,"IT0862A",2020-03-19,20
2020,"IT0862A",2020-03-20,28
2020,"IT0862A",2020-03-21,23
2020,"IT0862A",2020-03-22,17
2020,"IT0862A",2020-03-23,10
2020,"IT0862A",2020-03-24,11
2020,"IT0862A",2020-03-25,10
2020,"IT0862A",2020-03-26,10
2020,"IT0862A",2020-03-27,27
2020,"IT0862A",2020-03-28,133
2020,"IT0862A",2020-03-29,65
2020,"IT0862A",2020-03-30,27
2020,"IT0862A",2020-03-31,7
2020,"IT0862A",2020-04-01,13
2020,"IT0862A",2020-04-02,13
2020,"IT0862A",2020-04-03,14
2020,"IT0862A",2020-04-04,17
2020,"IT0862A",2020-04-05,16
2020,"IT0862A",2020-04-06,24
2020,"IT0862A",2020-04-07,23
2020,"IT0862A",2020-04-08,19
2020,"IT0862A",2020-04-09,19
2020,"IT0862A",2020-04-10,23
2020,"IT0862A",2020-04-11,19
2020,"IT0862A",2020-04-12,15
2020,"IT0862A",2020-04-13,16
2020,"IT0862A",2020-04-14,13
2020,"IT0862A",2020-04-15,9
2020,"IT0862A",2020-04-16,13
2020,"IT0862A",2020-04-17,19
2020,"IT0862A",2020-04-18,22
2020,"IT0862A",2020-04-19,26
2020,"IT0862A",2020-04-20,10
2020,"IT0862A",2020-04-21,11
2020,"IT0862A",2020-04-22,15
2020,"IT0862A",2020-04-23,19
2020,"IT0862A",2020-04-24,21
2020,"IT0862A",2020-04-25,13
2020,"IT0862A",2020-04-26,11
2020,"IT0862A",2020-04-27,11
2020,"IT0862A",2020-04-28,11
2020,"IT0862A",2020-04-29,16
2020,"IT0862A",2020-04-30,14
2020,"IT0862A",2020-05-01,14
2020,"IT0862A",2020-05-02,16
2020,"IT0862A",2020-05-03,8
2020,"IT0862A",2020-05-04,8
2020,"IT0862A",2020-05-05,13
2020,"IT0862A",2020-05-06,9
2020,"IT0862A",2020-05-07,10
2020,"IT0862A",2020-05-08,14
2020,"IT0862A",2020-05-09,13
2020,"IT0862A",2020-05-10,14
2020,"IT0862A",2020-05-11,12
2020,"IT0862A",2020-05-12,10
2020,"IT0862A",2020-05-13,17
2020,"IT0862A",2020-05-14,36
2020,"IT0862A",2020-05-15,16
2020,"IT0862A",2020-05-16,13
2020,"IT0862A",2020-05-17,19
2020,"IT0862A",2020-05-18,22
2020,"IT0862A",2020-05-19,25
2020,"IT0862A",2020-05-21,10
2020,"IT0862A",2020-05-22,13
2020,"IT0862A",2020-05-23,13
2020,"IT0862A",2020-05-24,9
2020,"IT0862A",2020-05-25,8
2020,"IT0862A",2020-05-26,7
2020,"IT0862A",2020-05-27,6
2020,"IT0862A",2020-05-28,11
2020,"IT0862A",2020-05-29,5
2020,"IT0862A",2020-05-30,10
2020,"IT0862A",2020-05-31,11
2020,"IT0862A",2020-06-01,8
2020,"IT0862A",2020-06-02,10
2020,"IT0862A",2020-06-03,12
2020,"IT0862A",2020-06-04,12
2020,"IT0862A",2020-06-05,16
2020,"IT0862A",2020-06-06,16
2020,"IT0862A",2020-06-07,13
2020,"IT0862A",2020-06-08,14
2020,"IT0862A",2020-06-09,15
2020,"IT0862A",2020-06-10,9
2020,"IT0862A",2020-06-11,9
2020,"IT0862A",2020-06-12,12
2020,"IT0862A",2020-06-13,11
2020,"IT0862A",2020-06-14,7
2020,"IT0862A",2020-06-15,17
2020,"IT0862A",2020-06-16,13
2020,"IT0862A",2020-06-17,18
2020,"IT0862A",2020-06-18,13
2020,"IT0862A",2020-06-19,10
2020,"IT0862A",2020-06-20,11
2020,"IT0862A",2020-06-21,11
2020,"IT0862A",2020-06-22,13
2020,"IT0862A",2020-06-24,18
2020,"IT0862A",2020-06-25,18
2020,"IT0862A",2020-06-26,17
2020,"IT0862A",2020-06-27,14
2020,"IT0862A",2020-06-28,16
2020,"IT0862A",2020-06-29,17
2020,"IT0945A",2020-01-01,148
2020,"IT0945A",2020-01-02,85
2020,"IT0945A",2020-01-03,95
2020,"IT0945A",2020-01-04,84
2020,"IT0945A",2020-01-05,64
2020,"IT0945A",2020-01-06,61
2020,"IT0945A",2020-01-07,76
2020,"IT0945A",2020-01-08,32
2020,"IT0945A",2020-01-09,70
2020,"IT0945A",2020-01-10,82
2020,"IT0945A",2020-01-11,43
2020,"IT0945A",2020-01-12,21
2020,"IT0945A",2020-01-13,52
2020,"IT0945A",2020-01-14,80
2020,"IT0945A",2020-01-15,82
2020,"IT0945A",2020-01-16,56
2020,"IT0945A",2020-01-17,68
2020,"IT0945A",2020-01-18,18
2020,"IT0945A",2020-01-19,6
2020,"IT0945A",2020-01-20,8
2020,"IT0945A",2020-01-21,16
2020,"IT0945A",2020-01-22,53
2020,"IT0945A",2020-01-23,58
2020,"IT0945A",2020-01-24,68
2020,"IT0945A",2020-01-25,25
2020,"IT0945A",2020-01-26,34
2020,"IT0945A",2020-01-28,24
2020,"IT0945A",2020-01-29,39
2020,"IT0945A",2020-01-30,34
2020,"IT0945A",2020-01-31,21
2020,"IT0945A",2020-02-01,15
2020,"IT0945A",2020-02-02,17
2020,"IT0945A",2020-02-03,32
2020,"IT0945A",2020-02-04,26
2020,"IT0945A",2020-02-05,9
2020,"IT0945A",2020-02-06,21
2020,"IT0945A",2020-02-07,34
2020,"IT0945A",2020-02-08,41
2020,"IT0945A",2020-02-09,54
2020,"IT0945A",2020-02-10,34
2020,"IT0945A",2020-02-11,46
2020,"IT0945A",2020-02-12,35
2020,"IT0945A",2020-02-13,30
2020,"IT0945A",2020-02-14,24
2020,"IT0945A",2020-02-15,29
2020,"IT0945A",2020-02-16,31
2020,"IT0945A",2020-02-17,32
2020,"IT0945A",2020-02-18,20
2020,"IT0945A",2020-02-19,29
2020,"IT0945A",2020-02-20,30
2020,"IT0945A",2020-02-21,36
2020,"IT0945A",2020-02-22,46
2020,"IT0945A",2020-02-23,31
2020,"IT0945A",2020-02-24,31
2020,"IT0945A",2020-02-25,36
2020,"IT0945A",2020-02-26,23
2020,"IT0945A",2020-02-27,17
2020,"IT0945A",2020-02-28,16
2020,"IT0945A",2020-02-29,35
2020,"IT0945A",2020-03-01,36
2020,"IT0945A",2020-03-02,21
2020,"IT0945A",2020-03-03,15
2020,"IT0945A",2020-03-04,14
2020,"IT0945A",2020-03-05,25
2020,"IT0945A",2020-03-06,17
2020,"IT0945A",2020-03-07,14
2020,"IT0945A",2020-03-08,13
2020,"IT0945A",2020-03-09,25
2020,"IT0945A",2020-03-10,23
2020,"IT0945A",2020-03-11,24
2020,"IT0945A",2020-03-12,36
2020,"IT0945A",2020-03-13,27
2020,"IT0945A",2020-03-14,21
2020,"IT0945A",2020-03-15,9
2020,"IT0945A",2020-03-16,13
2020,"IT0945A",2020-03-17,26
2020,"IT0945A",2020-03-18,27
2020,"IT0945A",2020-03-20,31
2020,"IT0945A",2020-03-21,31
2020,"IT0945A",2020-03-22,19
2020,"IT0945A",2020-03-23,11
2020,"IT0945A",2020-03-24,12
2020,"IT0945A",2020-03-25,15
2020,"IT0945A",2020-03-26,9
2020,"IT0945A",2020-03-27,26
2020,"IT0945A",2020-03-28,135
2020,"IT0945A",2020-03-29,78
2020,"IT0945A",2020-03-30,34
2020,"IT0945A",2020-03-31,8
2020,"IT0945A",2020-04-01,12
2020,"IT0945A",2020-04-02,15
2020,"IT0945A",2020-04-03,16
2020,"IT0945A",2020-04-04,19
2020,"IT0945A",2020-04-05,17
2020,"IT0945A",2020-04-06,25
2020,"IT0945A",2020-04-07,26
2020,"IT0945A",2020-04-08,19
2020,"IT0945A",2020-04-09,21
2020,"IT0945A",2020-04-10,23
2020,"IT0945A",2020-04-11,21
2020,"IT0945A",2020-04-12,16
2020,"IT0945A",2020-04-13,19
2020,"IT0945A",2020-04-14,14
2020,"IT0945A",2020-04-15,11
2020,"IT0945A",2020-04-16,17
2020,"IT0945A",2020-04-17,21
2020,"IT0945A",2020-04-18,27
2020,"IT0945A",2020-04-19,29
2020,"IT0945A",2020-04-20,14
2020,"IT0945A",2020-04-21,11
2020,"IT0945A",2020-04-22,16
2020,"IT0945A",2020-04-23,20
2020,"IT0945A",2020-04-24,22
2020,"IT0945A",2020-04-25,16
2020,"IT0945A",2020-04-26,12
2020,"IT0945A",2020-04-27,14
2020,"IT0945A",2020-04-28,13
2020,"IT0945A",2020-04-29,20
2020,"IT0945A",2020-04-30,17
2020,"IT0945A",2020-05-01,14
2020,"IT0945A",2020-05-02,20
2020,"IT0945A",2020-05-03,11
2020,"IT0945A",2020-05-04,9
2020,"IT0945A",2020-05-05,16
2020,"IT0945A",2020-05-06,14
2020,"IT0945A",2020-05-07,10
2020,"IT0945A",2020-05-08,18
2020,"IT0945A",2020-05-09,16
2020,"IT0945A",2020-05-10,18
2020,"IT0945A",2020-05-11,14
2020,"IT0945A",2020-05-12,10
2020,"IT0945A",2020-05-13,21
2020,"IT0945A",2020-05-14,40
2020,"IT0945A",2020-05-15,17
2020,"IT0945A",2020-05-16,17
2020,"IT0945A",2020-05-17,17
2020,"IT0945A",2020-05-18,22
2020,"IT0945A",2020-05-19,24
2020,"IT0945A",2020-05-20,11
2020,"IT0945A",2020-05-21,11
2020,"IT0945A",2020-05-22,16
2020,"IT0945A",2020-05-23,15
2020,"IT0945A",2020-05-24,11
2020,"IT0945A",2020-05-25,13
2020,"IT0945A",2020-05-27,10
2020,"IT0945A",2020-05-28,16
2020,"IT0945A",2020-05-29,6
2020,"IT0945A",2020-05-30,11
2020,"IT0945A",2020-05-31,15
2020,"IT0945A",2020-06-01,16
2020,"IT0945A",2020-06-02,12
2020,"IT0945A",2020-06-03,16
2020,"IT0945A",2020-06-04,17
2020,"IT0945A",2020-06-05,21
2020,"IT0945A",2020-06-06,20
2020,"IT0945A",2020-06-07,16
2020,"IT0945A",2020-06-08,17
2020,"IT0945A",2020-06-09,20
2020,"IT0945A",2020-06-10,11
2020,"IT0945A",2020-06-11,13
2020,"IT0945A",2020-06-12,17
2020,"IT0945A",2020-06-13,14
2020,"IT0945A",2020-06-14,9
2020,"IT0945A",2020-06-15,19
2020,"IT0945A",2020-06-16,15
2020,"IT0945A",2020-06-17,21
2020,"IT0945A",2020-06-18,20
2020,"IT0945A",2020-06-19,14
2020,"IT0945A",2020-06-20,14
2020,"IT0945A",2020-06-21,16
2020,"IT0945A",2020-06-22,16
2020,"IT0945A",2020-06-23,19
2020,"IT0945A",2020-06-24,20
2020,"IT0945A",2020-06-25,20
2020,"IT0945A",2020-06-26,20
2020,"IT0945A",2020-06-27,19
2020,"IT0945A",2020-06-28,21
2020,"IT0945A",2020-06-29,22
2020,"IT0945A",2020-06-30,20
2020,"IT0948A",2020-01-01,55
2020,"IT0948A",2020-01-02,47
2020,"IT0948A",2020-01-03,49
2020,"IT0948A",2020-01-04,58
2020,"IT0948A",2020-01-05,31
2020,"IT0948A",2020-01-06,24
2020,"IT0948A",2020-01-07,39
2020,"IT0948A",2020-01-08,26
2020,"IT0948A",2020-01-09,37
2020,"IT0948A",2020-01-10,47
2020,"IT0948A",2020-01-11,25
2020,"IT0948A",2020-01-12,18
2020,"IT0948A",2020-01-13,30
2020,"IT0948A",2020-01-14,54
2020,"IT0948A",2020-01-15,54
2020,"IT0948A",2020-01-17,45
2020,"IT0948A",2020-01-18,14
2020,"IT0948A",2020-01-19,6
2020,"IT0948A",2020-01-20,12
2020,"IT0948A",2020-01-21,20
2020,"IT0948A",2020-01-22,29
2020,"IT0948A",2020-01-23,33
2020,"IT0948A",2020-01-24,43
2020,"IT0948A",2020-01-25,22
2020,"IT0948A",2020-01-26,25
2020,"IT0948A",2020-01-27,20
2020,"IT0948A",2020-01-28,12
2020,"IT0948A",2020-01-29,22
2020,"IT0948A",2020-01-30,25
2020,"IT0948A",2020-01-31,21
2020,"IT0948A",2020-02-01,15
2020,"IT0948A",2020-02-02,12
2020,"IT0948A",2020-02-03,18
2020,"IT0948A",2020-02-04,17
2020,"IT0948A",2020-02-05,7
2020,"IT0948A",2020-02-06,10
2020,"IT0948A",2020-02-07,20
2020,"IT0948A",2020-02-08,24
2020,"IT0948A",2020-02-09,40
2020,"IT0948A",2020-02-10,21
2020,"IT0948A",2020-02-11,31
2020,"IT0948A",2020-02-12,23
2020,"IT0948A",2020-02-13,17
2020,"IT0948A",2020-02-14,18
2020,"IT0948A",2020-02-15,18
2020,"IT0948A",2020-02-16,22
2020,"IT0948A",2020-02-17,24
2020,"IT0948A",2020-02-18,14
2020,"IT0948A",2020-02-19,16
2020,"IT0948A",2020-02-20,13
2020,"IT0948A",2020-02-21,24
2020,"IT0948A",2020-02-22,28
2020,"IT0948A",2020-02-23,17
2020,"IT0948A",2020-02-24,22
2020,"IT0948A",2020-02-25,19
2020,"IT0948A",2020-02-26,11
2020,"IT0948A",2020-02-27,7
2020,"IT0948A",2020-02-28,10
2020,"IT0948A",2020-02-29,20
2020,"IT0948A",2020-03-01,18
2020,"IT0948A",2020-03-02,7
2020,"IT0948A",2020-03-03,8
2020,"IT0948A",2020-03-04,12
2020,"IT0948A",2020-03-05,13
2020,"IT0948A",2020-03-06,13
2020,"IT0948A",2020-03-07,10
2020,"IT0948A",2020-03-08,9
2020,"IT0948A",2020-03-09,20
2020,"IT0948A",2020-03-10,17
2020,"IT0948A",2020-03-11,19
2020,"IT0948A",2020-03-12,32
2020,"IT0948A",2020-03-13,18
2020,"IT0948A",2020-03-14,16
2020,"IT0948A",2020-03-15,6
2020,"IT0948A",2020-03-16,9
2020,"IT0948A",2020-03-17,22
2020,"IT0948A",2020-03-18,20
2020,"IT0948A",2020-03-19,19
2020,"IT0948A",2020-03-20,23
2020,"IT0948A",2020-03-21,20
2020,"IT0948A",2020-03-22,16
2020,"IT0948A",2020-03-23,9
2020,"IT0948A",2020-03-24,9
2020,"IT0948A",2020-03-25,8
2020,"IT0948A",2020-03-26,8
2020,"IT0948A",2020-03-27,24
2020,"IT0948A",2020-03-28,136
2020,"IT0948A",2020-03-29,66
2020,"IT0948A",2020-03-30,29
2020,"IT0948A",2020-03-31,7
2020,"IT0948A",2020-04-01,9
2020,"IT0948A",2020-04-02,11
2020,"IT0948A",2020-04-03,12
2020,"IT0948A",2020-04-04,16
2020,"IT0948A",2020-04-05,18
2020,"IT0948A",2020-04-06,26
2020,"IT0948A",2020-04-07,25
2020,"IT0948A",2020-04-08,17
2020,"IT0948A",2020-04-10,18
2020,"IT0948A",2020-04-11,17
2020,"IT0948A",2020-04-12,14
2020,"IT0948A",2020-04-13,15
2020,"IT0948A",2020-04-14,12
2020,"IT0948A",2020-04-15,10
2020,"IT0948A",2020-04-16,12
2020,"IT0948A",2020-04-17,17
2020,"IT0948A",2020-04-18,23
2020,"IT0948A",2020-04-19,23
2020,"IT0948A",2020-04-20,10
2020,"IT0948A",2020-04-21,7
2020,"IT0948A",2020-04-22,15
2020,"IT0948A",2020-04-23,17
2020,"IT0948A",2020-04-24,18
2020,"IT0948A",2020-04-25,12
2020,"IT0948A",2020-04-26,9
2020,"IT0948A",2020-04-27,11
2020,"IT0948A",2020-04-28,8
2020,"IT0948A",2020-04-29,15
2020,"IT0948A",2020-04-30,12
2020,"IT0948A",2020-05-01,11
2020,"IT0948A",2020-05-02,15
2020,"IT0948A",2020-05-03,8
2020,"IT0948A",2020-05-04,8
2020,"IT0948A",2020-05-05,14
2020,"IT0948A",2020-05-06,10
2020,"IT0948A",2020-05-07,13
2020,"IT0948A",2020-05-08,13
2020,"IT0948A",2020-05-09,10
2020,"IT0948A",2020-05-10,11
2020,"IT0948A",2020-05-11,9
2020,"IT0948A",2020-05-12,9
2020,"IT0948A",2020-05-13,18
2020,"IT0948A",2020-05-14,38
2020,"IT0948A",2020-05-15,18
2020,"IT0948A",2020-05-16,13
2020,"IT0948A",2020-05-17,19
2020,"IT0948A",2020-05-18,21
2020,"IT0948A",2020-05-19,23
2020,"IT0948A",2020-05-20,10
2020,"IT0948A",2020-05-21,10
2020,"IT0948A",2020-05-22,13
2020,"IT0948A",2020-05-23,12
2020,"IT0948A",2020-05-24,10
2020,"IT0948A",2020-05-25,6
2020,"IT0948A",2020-05-26,7
2020,"IT0948A",2020-05-27,5
2020,"IT0948A",2020-05-28,7
2020,"IT0948A",2020-05-29,3
2020,"IT0948A",2020-05-30,6
2020,"IT0948A",2020-05-31,7
2020,"IT0948A",2020-06-01,7
2020,"IT0948A",2020-06-02,8
2020,"IT0948A",2020-06-03,10
2020,"IT0948A",2020-06-04,8
2020,"IT0948A",2020-06-05,13
2020,"IT0948A",2020-06-06,15
2020,"IT0948A",2020-06-07,14
2020,"IT0948A",2020-06-08,14
2020,"IT0948A",2020-06-09,14
2020,"IT0948A",2020-06-10,7
2020,"IT0948A",2020-06-11,8
2020,"IT0948A",2020-06-12,11
2020,"IT0948A",2020-06-13,10
2020,"IT0948A",2020-06-14,7
2020,"IT0948A",2020-06-15,19
2020,"IT0948A",2020-06-16,14
2020,"IT0948A",2020-06-17,18
2020,"IT0948A",2020-06-18,12
2020,"IT0948A",2020-06-19,10
2020,"IT0948A",2020-06-20,10
2020,"IT0948A",2020-06-21,12
2020,"IT0948A",2020-06-22,13
2020,"IT0948A",2020-06-23,13
2020,"IT0948A",2020-06-24,13
2020,"IT0948A",2020-06-25,14
2020,"IT0948A",2020-06-26,14
2020,"IT0948A",2020-06-27,13
2020,"IT0948A",2020-06-28,14
2020,"IT0948A",2020-06-29,14
2020,"IT0948A",2020-06-30,15
2020,"IT0950A",2020-01-01,54
2020,"IT0950A",2020-01-02,41
2020,"IT0950A",2020-01-03,40
2020,"IT0950A",2020-01-04,34
2020,"IT0950A",2020-01-05,18
2020,"IT0950A",2020-01-06,19
2020,"IT0950A",2020-01-07,41
2020,"IT0950A",2020-01-08,28
2020,"IT0950A",2020-01-09,43
2020,"IT0950A",2020-01-10,47
2020,"IT0950A",2020-01-11,33
2020,"IT0950A",2020-01-12,28
2020,"IT0950A",2020-01-13,36
2020,"IT0950A",2020-01-14,62
2020,"IT0950A",2020-01-15,55
2020,"IT0950A",2020-01-16,42
2020,"IT0950A",2020-01-17,45
2020,"IT0950A",2020-01-18,27
2020,"IT0950A",2020-01-19,10
2020,"IT0950A",2020-01-20,10
2020,"IT0950A",2020-01-21,27
2020,"IT0950A",2020-01-22,39
2020,"IT0950A",2020-01-23,46
2020,"IT0950A",2020-01-24,55
2020,"IT0950A",2020-01-25,37
2020,"IT0950A",2020-01-26,33
2020,"IT0950A",2020-01-27,33
2020,"IT0950A",2020-01-28,17
2020,"IT0950A",2020-01-29,24
2020,"IT0950A",2020-01-30,37
2020,"IT0950A",2020-01-31,30
2020,"IT0950A",2020-02-01,21
2020,"IT0950A",2020-02-02,11
2020,"IT0950A",2020-02-03,24
2020,"IT0950A",2020-02-04,22
2020,"IT0950A",2020-02-05,7
2020,"IT0950A",2020-02-06,12
2020,"IT0950A",2020-02-07,25
2020,"IT0950A",2020-02-08,31
2020,"IT0950A",2020-02-09,39
2020,"IT0950A",2020-02-10,17
2020,"IT0950A",2020-02-11,26
2020,"IT0950A",2020-02-12,32
2020,"IT0950A",2020-02-13,21
2020,"IT0950A",2020-02-14,14
2020,"IT0950A",2020-02-15,18
2020,"IT0950A",2020-02-16,23
2020,"IT0950A",2020-02-17,18
2020,"IT0950A",2020-02-18,20
2020,"IT0950A",2020-02-19,23
2020,"IT0950A",2020-02-20,18
2020,"IT0950A",2020-02-21,29
2020,"IT0950A",2020-02-22,31
2020,"IT0950A",2020-02-23,22
2020,"IT0950A",2020-02-24,27
2020,"IT0950A",2020-02-25,23
2020,"IT0950A",2020-02-26,13
2020,"IT0950A",2020-02-27,10
2020,"IT0950A",2020-02-28,11
2020,"IT0950A",2020-02-29,16
2020,"IT0950A",2020-03-01,17
2020,"IT0950A",2020-03-02,9
2020,"IT0950A",2020-03-04,15
2020,"IT0950A",2020-03-05,10
2020,"IT0950A",2020-03-06,14
2020,"IT0950A",2020-03-07,11
2020,"IT0950A",2020-03-08,11
2020,"IT0950A",2020-03-09,13
2020,"IT0950A",2020-03-10,13
2020,"IT0950A",2020-03-11,16
2020,"IT0950A",2020-03-12,36
2020,"IT0950A",2020-03-13,25
2020,"IT0950A",2020-03-14,19
2020,"IT0950A",2020-03-15,9
2020,"IT0950A",2020-03-16,14
2020,"IT0950A",2020-03-17,24
2020,"IT0950A",2020-03-18,19
2020,"IT0950A",2020-03-19,17
2020,"IT0950A",2020-03-20,25
2020,"IT0950A",2020-03-21,24
2020,"IT0950A",2020-03-22,18
2020,"IT0950A",2020-03-23,12
2020,"IT0950A",2020-03-24,12
2020,"IT0950A",2020-03-25,10
2020,"IT0950A",2020-03-26,6
2020,"IT0950A",2020-03-27,15
2020,"IT0950A",2020-03-28,135
2020,"IT0950A",2020-03-29,73
2020,"IT0950A",2020-03-30,29
2020,"IT0950A",2020-03-31,8
2020,"IT0950A",2020-04-01,11
2020,"IT0950A",2020-04-02,14
2020,"IT0950A",2020-04-03,15
2020,"IT0950A",2020-04-04,16
2020,"IT0950A",2020-04-05,16
2020,"IT0950A",2020-04-06,23
2020,"IT0950A",2020-04-07,21
2020,"IT0950A",2020-04-08,18
2020,"IT0950A",2020-04-09,17
2020,"IT0950A",2020-04-10,17
2020,"IT0950A",2020-04-11,18
2020,"IT0950A",2020-04-12,16
2020,"IT0950A",2020-04-13,15
2020,"IT0950A",2020-04-14,13
2020,"IT0950A",2020-04-15,10
2020,"IT0950A",2020-04-16,9
2020,"IT0950A",2020-04-17,15
2020,"IT0950A",2020-04-18,19
2020,"IT0950A",2020-04-19,21
2020,"IT0950A",2020-04-20,9
2020,"IT0950A",2020-04-21,6
2020,"IT0950A",2020-04-22,12
2020,"IT0950A",2020-04-23,16
2020,"IT0950A",2020-04-24,15
2020,"IT0950A",2020-04-25,13
2020,"IT0950A",2020-04-26,9
2020,"IT0950A",2020-04-27,8
2020,"IT0950A",2020-04-28,9
2020,"IT0950A",2020-04-29,9
2020,"IT0950A",2020-04-30,11
2020,"IT0950A",2020-05-01,11
2020,"IT0950A",2020-05-02,11
2020,"IT0950A",2020-05-03,8
2020,"IT0950A",2020-05-04,7
2020,"IT0950A",2020-05-05,9
2020,"IT0950A",2020-05-06,8
2020,"IT0950A",2020-05-07,8
2020,"IT0950A",2020-05-08,9
2020,"IT0950A",2020-05-09,11
2020,"IT0950A",2020-05-10,13
2020,"IT0950A",2020-05-11,11
2020,"IT0950A",2020-05-12,11
2020,"IT0950A",2020-05-13,17
2020,"IT0950A",2020-05-14,36
2020,"IT0950A",2020-05-15,16
2020,"IT0950A",2020-05-16,15
2020,"IT0950A",2020-05-17,23
2020,"IT0950A",2020-05-18,23
2020,"IT0950A",2020-05-19,21
2020,"IT0950A",2020-05-20,9
2020,"IT0950A",2020-05-21,8
2020,"IT0950A",2020-05-22,11
2020,"IT0950A",2020-05-23,14
2020,"IT0950A",2020-05-24,10
2020,"IT0950A",2020-05-25,6
2020,"IT0950A",2020-05-26,8
2020,"IT0950A",2020-05-27,6
2020,"IT0950A",2020-05-28,9
2020,"IT0950A",2020-05-29,6
2020,"IT0950A",2020-05-30,8
2020,"IT0950A",2020-05-31,9
2020,"IT0950A",2020-06-01,8
2020,"IT0950A",2020-06-02,9
2020,"IT0950A",2020-06-03,10
2020,"IT0950A",2020-06-04,9
2020,"IT0950A",2020-06-05,9
2020,"IT0950A",2020-06-06,12
2020,"IT0950A",2020-06-07,11
2020,"IT0950A",2020-06-08,8
2020,"IT0950A",2020-06-09,10
2020,"IT0950A",2020-06-10,9
2020,"IT0950A",2020-06-11,8
2020,"IT0950A",2020-06-12,8
2020,"IT0950A",2020-06-13,10
2020,"IT0950A",2020-06-14,6
2020,"IT0950A",2020-06-15,12
2020,"IT0950A",2020-06-16,8
2020,"IT0950A",2020-06-17,12
2020,"IT0950A",2020-06-18,10
2020,"IT0950A",2020-06-19,8
2020,"IT0950A",2020-06-20,7
2020,"IT0950A",2020-06-21,10
2020,"IT0950A",2020-06-22,9
2020,"IT0950A",2020-06-27,13
2020,"IT0950A",2020-06-28,16
2020,"IT0950A",2020-06-29,14
2020,"IT0950A",2020-06-30,13
2020,"IT1001A",2020-01-01,127
2020,"IT1001A",2020-01-02,105
2020,"IT1001A",2020-01-03,91
2020,"IT1001A",2020-01-04,77
2020,"IT1001A",2020-01-05,60
2020,"IT1001A",2020-01-06,56
2020,"IT1001A",2020-01-07,78
2020,"IT1001A",2020-01-08,88
2020,"IT1001A",2020-01-09,92
2020,"IT1001A",2020-01-10,84
2020,"IT1001A",2020-01-11,43
2020,"IT1001A",2020-01-12,43
2020,"IT1001A",2020-01-13,60
2020,"IT1001A",2020-01-14,70
2020,"IT1001A",2020-01-15,66
2020,"IT1001A",2020-01-16,49
2020,"IT1001A",2020-01-17,54
2020,"IT1001A",2020-01-18,28
2020,"IT1001A",2020-01-19,20
2020,"IT1001A",2020-01-20,16
2020,"IT1001A",2020-01-21,31
2020,"IT1001A",2020-01-22,58
2020,"IT1001A",2020-01-23,59
2020,"IT1001A",2020-01-24,64
2020,"IT1001A",2020-01-25,31
2020,"IT1001A",2020-01-26,38
2020,"IT1001A",2020-01-27,45
2020,"IT1001A",2020-01-28,23
2020,"IT1001A",2020-01-29,34
2020,"IT1001A",2020-01-30,29
2020,"IT1001A",2020-01-31,24
2020,"IT1001A",2020-02-01,24
2020,"IT1001A",2020-02-02,22
2020,"IT1001A",2020-02-03,33
2020,"IT1001A",2020-02-04,25
2020,"IT1001A",2020-02-05,7
2020,"IT1001A",2020-02-06,27
2020,"IT1001A",2020-02-07,35
2020,"IT1001A",2020-02-08,41
2020,"IT1001A",2020-02-09,55
2020,"IT1001A",2020-02-10,35
2020,"IT1001A",2020-02-11,45
2020,"IT1001A",2020-02-12,34
2020,"IT1001A",2020-02-13,23
2020,"IT1001A",2020-02-14,29
2020,"IT1001A",2020-02-15,29
2020,"IT1001A",2020-02-16,34
2020,"IT1001A",2020-02-17,38
2020,"IT1001A",2020-02-18,19
2020,"IT1001A",2020-02-19,23
2020,"IT1001A",2020-02-20,27
2020,"IT1001A",2020-02-21,35
